,0,1
3653,"I have been taking Concerta for (ADHD) about 3 months now.  The effects have been both positive and negative.  I started off with 36 mg and my grades were increasing rapidly, and I was more focused, but I started to become more antisocial, angry, I didn&#039;t have an appetite, I had sleeping problems and depression.  Then about two weeks ago I switched to 54 mg due to lack of focus, and my stomach has been troubling me. I&#039;m having twitching problems, and I am hearing voices.",UNK
3654,"I was prescribed this for birth control because I didn&#039;t like the weight I gained on Yaz, but it was a mistake. For weeks I had horrible headaches to the point where I couldn&#039;t think, and then had terrible mood swings. Effective as a contraceptive, because I didn&#039;t get pregnant, but I was confused as to why I didn&#039;t feel like myself at all. After I figured out that it was probably Kariva, I stopped immediately.  I had no clue birth control pills could make me that crazy! After a month, I felt much better. Not taking this ever again.",UNK
3655,My doc gave me the sample pack today he told me out of all the contraception  pills this one has very little estrogen which causes the unwanted effects I&#039;ve been having since getting my iud almost a year ago.  I&#039;m looking forward to starting it and getting my iud removed in 2 weeks. For the girls complaining about 10 pound weight gain I don&#039;t recommend getting the mirena as in the past year I&#039;ve gained over 50 pounds :O,UNK
3656,"Positives:  Slightly effective.  The pain reduced for the first 3 weeks or so.  Easy to use.
Negatives:  My hands became extremely swollen and I was unable to use them after my dose was raised (because the pain had returned).
",UNK
3657,Well I&#039;m the first one reviewing this... I got my Kyleena IUD placed on Dec. 2nd 2016. It was painful but no more so than other IUDs I&#039;ve read about. The issues I&#039;m having is contant spotting. I&#039;ve been bleeding lightly (where I have to wear a light pad so I don&#039;t ruin my underwear every day) for two months now. The office told me about a month ago that my spotting is normal and most likely means once I stop spotting I&#039;ll be done with my period for the five years Kyleena is good for. But I&#039;m starting to get a bit worried... two months of bleeding seems excessive. Any one else have experience with this?,UNK
3658,"I can&#039;t begin to describe to you the kinds of nightmares that this medication gave me.  Believe me.  You don&#039;t want to know about them.  It DID, however, prevent a migraine that would have most certainly occurred.  (It rained one day and weather changes are my biggest trigger.)  Yes, this medicine worked for me in the sense that it prevented a migraine. BUT!!!  I would rather treat an existing migraine than have these TERRIFYING dreams every night.",UNK
3659,"I&#039;m a middle aged woman.  Along with my first hot flash about 10 years ago, came the weight gain.  Since 2008 I had gained about 50 lbs.  Then, in the summer of 2016, I was in a clinical trial for Dasotraline. By the time Phase 1 had ended, I had gained 30 lbs, now weighed 225.  I&#039;ve tried every combo of diet and exercise through the years,  I threw in the towel and was basically waiting to die. About 3 weeks ago, my head popped out of my butt and I decided I deserved to be happy and healthy.  Back in the gym, clean eating, and no diet soda.  The scale did not move. I had my physical.  Doc prescribed Qsymia.  Insurance did not cover.  My 1st weeks was reduced to $60 not free!!  I&#039;ve been on for 3 days.  No changes yet  I&#039;l keep you posted",UNK
3660,"After forking out $86 (!) for this stuff I followed the instructions and it worked without issue within an hour. Just make sure you&#039;re near a toilet for the next couple of hours afterwards. I didn&#039;t find the flavor all that bad, it wouldn&#039;t be something I&#039;d choose to drink taste wise but it was easy enough to deal with. After the procedure I ate my usual food again and everything returned to normal a day later.",UNK
3661,I have been on Lutera for going on four months. It seems to be working well. I haven&#039;t had any weight gain or issues with mood swings. I have noticed a couple things that I am thinking may be from this birth control though. One is constipation and the other is acne. I have never had an issue with acne but since taking Lutera I have had a breakout on my back. ,UNK
3662,Soooo I started taking singulair montelukast for about a month now. It&#039;s been helping my asthma a lot but I&#039;ve been having horrible depression. I&#039;m very angry most of the time. Everything and anything anyone says will make me irate. I&#039;ve been having suicidal thoughts. Honestly I rather cough up a lung than be crazy because of this medicine,UNK
3663,"I just started taking prozac, and I have had this terrible migraine. Its worse than any migraine I have ever had. I&#039;ve been throwing up and sleeping throughout the day. I don&#039;t feel myself at all.",UNK
3664,i just had a total abdominal hysterectomy done 3 days ago 11/15/16. Dilaudid was awful for me. I was given it via IV along with anti neasea meds. Every time I could feel a wave of warmth and then within mins was vomiting terribly. I told them 11 hours after surgery that I didn&#039;t want any more and to giver only Tylenol. The vomiting stopped. I wouldn&#039;t recommend this at all,UNK
3665,I was put on Terazol 0.8% after my results came back showing I had a yeast infection. My GYN had noticed some discharge prior prescribing me Terazol. First day went okay but my second day I noticed some discomfort. I had a little bit of irritation/burning but was told by my provider that&#039;s normal &amp; continue the medication. By my 3rd day after inserting my last dose I still noticed the same symptoms as day two. I hope this last dose of it zaps this YI away! I will come back with an update.,UNK
3666,"I got the rod put in Feb of 2016.. sooo 14 months, and this thing has been bad ever since I got it. I got my period like a week after and was on it for two weeks. I usually only get my period for 3/4 days. But my periods stayed like that for a while , then they started lasting 3 weeks , and then I&#039;d spot for the last week. And now I&#039;ve had my period for a whole month .. I&#039;m getting this out ASAP. I have changed from the person I used to be . Always moody . Kinda felt like I was a little depressed . But I did lose weight on it , but so not worth it and I WOULDN&#039;T RECOMMEND",UNK
3667,"My experience with this birth control was HORRIBLE! It was the first one I&#039;ve ever taken. My periods were every 3.5 weeks for four days, light, rarely ever cramped, and never really moody. I got on the birth control for birth control that&#039;s it. I told my doctor that and she prescribed this. My moods were insane! The slightest thing would set me off and I&#039;d go through about 20 moods in 10min. My periods were no longer normal. I bled for two weeks every two weeks for the first 6 months. I called my doctor&#039;s office every couple weeks but they continued to tell me keep taking it. At about month 7 my period regulated then by month 9 I wasn&#039;t even having periods. The crazy moods never stopped and the cramps were horrible. I recently switched bc.",UNK
3668,"This medicine has severe side effects; that is, it causes irritability and tiredness.  It does dry a person out, but the side effects necessitate cautionary awareness if you are going to drive or work with people.  You have no patience.  I do not recommend this product.",UNK
3669,"I have only been on the Implanon Birth control for 8 months now but I am quite unhappy with it. I have decided to get it taken out next week for a few reasons. 

3 months after it being inserted I I had very heavy periods that lasted for 14-16 days at a time every 5 days with major clotting. My doctor put me on the Pill as well as Implanon because he thought it may help settle my hormones down. After a month of being on the Pill the bleeding stopped and went back to normal. My skin has always been fairly clear, however, ever since Implanon has taken effect I have found my skin has gotten worse and worse. Lastly, I cannot sleep on my arm without it hurting and my arm hurts even when i don&#039;t touch it.",UNK
3670,I started taking Harvoni after a year trying to get approval from insurance company. I&#039;m on my second week no side effects except for one day big headache and vomiting. But I am feeling more energy since I started. Next week will be my 1st. Follow up appointment. So far good. A lot of faith.,UNK
3671,"I&#039;ve been taking this twice daily, a 600mg dose along with Pristiq (an antidepressant) for about 5 months now, and just recently felt depressed again. Not sure why that is and I&#039;m wondering if I might need to up either one of these drugs. I&#039;m thinking it&#039;s a good medicine for mood but uncertain of the dosage I should be on.",UNK
3672,"I was on birth control, however I decided to stop taking it on Saturday, 9/5/15 because I thought it was causing my sinusitis. I got my period on the monday after and it lasted till friday. I had sex with my boyfriend on friday september 11th with a condom but it broke and he came completely inside me. I&#039;m assuming that my birthcontrol was still in affect because I was still ending my period of the placebo week, but just to be sure we  went to the shops  and bought generic brand Plan B(levonorgestrel) and took it 40-60 minutes after. I started bleeding right after I took plan b but I assumed it was my period. I stopped bleeding that night but two days later I started spotting. Currently having bad cramps and expecting my period sometime next week.",UNK
3673,My only complaint with this pill is that I started getting yeast infections (which I&#039;ve never had problems with prior to this medication) and my mood swings are worse than usual,UNK
3674,"I am 20 years old, never been pregnant and got the Paragard last year. Insertion was painful but bearable and I was sore for a day or two after. I love how low-maintenance it is and that it lasts so long and doesn&#039;t use hormones but ever since I&#039;ve gotten it inserted, my periods have been longer, heavier, and crampier. Doctor said that for some people, it may go back to normal after about 4-6 months but my periods have remained pretty annoying. I love IUDs but not so much the Paragard. Thinking about switching to Skyla.",UNK
3675,"After taking Citalapram for 6 months now and previously years ago, I personally felt it hasn&#039;t worked at all with my depression. It has slightly helped my anxiety but my depression has got uncontrollably worse and I would get up to 40mg. I&#039;m now on mirtazapine, only been on it for a few days but that&#039;s set my nerves off. As after reading the reviews a side effect is weight gain and I certainly don&#039;t want to gain anymore weight. ",UNK
3676,"I&#039;ve been on this pill for four months now. I used to have extremely heavy periods that could last longer than a month. This pill has reduced my period to a week and it&#039;s what I imagine is normal instead of heavy. Since I started this pill, I&#039;ve had extremely strange experiences with my stomach. I have a lot of stomach problems but this has been a lot worse. I&#039;m nauseous almost all the time now, with the mornings being the worst. I experienced discomfort in my upper right abdomin, mimicking gallstones or an infection. Went to the ER, they had no idea what it was. Unsure if this is related to this medication, but there definitely seems to be a relation between it and the nausea. No acne or weight gain from me, as I&#039;ve been reading about.",UNK
3677,"I&#039;m not sure of the dosage that I was on, however against my doctors orders I was doubling up on my dosage. It was helpful, but not nearly as helpful as other medications that I have taken. I have a job where I have to do a lot of heavy lifting, so muscle sprains are common and something that I have commonly been treated for.",UNK
3678,"I&#039;m one of those reviewers who found Pristiq immediately helpful for 3 weeks. Then side effects (jaw clenching, bruising) decreased, and so did benefits. I became depressed again. Doctor doubled the dose.  Benefits did not improve, but side effects were okay, too, until I decided 2x the &quot;normal&quot; effective dose with no improvement wasn&#039;t smart.  I&#039;d taken the drug for 6 weeks, 100 mg for 1 wk.  I cut back to 50 mg and experienced the first rebound effect ever in 40 years of depression and nearly everything available to date. Immediately and severely worsened mood, suicidal thoughts, weepiness. Then I read. Like Paxil, this has a bad record of weaning and cessation effects. Talk to your doctor carefully about the  /- of Pristiq, and be careful.",UNK
3679,I am on the third month. I am still only achieving 3-4 hours of restless sleep each night despite dedicating 8 hours to laying in bed with my eyes mostly closed.,UNK
3680,"I got the implant November 2015. It definitely works as far as not getting pregnant. However, I have month long periods. On a month, then off a month. And I am very emotional.I cry over the simplest things. the emotional part is a deal breaker, I&#039;m getting it removed. But for those who don&#039;t have this issue I suggest you keep the implant! It is definitely effective for not becoming pregnant",UNK
3681,"I have only had the Mirena for about 4 weeks and I just got my first period and I have been bleeding so heavily for about 3 days. I already decided that if this continues I will have it removed. I decided to get the Mirena because it lightens your period and can totally eliminate it, well that is not happening to me. I know it has only been a month but this is terrible. I have not had any other problems Just HEAVY BLEEDING.",UNK
3682,Been on 25mg twice a day for 3 weeks and not much of an effect except drowsy. Certainly helps with sleep and I kind of feel like it numbs me down a little bit. Still willing to keep trying but doesn&#039;t compare to Benzos.,UNK
3683,"Not a good experience here. My 10 year old son was put on it. He started hallucinating, hearing voices, he was terrified. Uncontrollable crying. He couldn&#039;t be in a room alone. He was going into panic attacks because he was so scared. He didn&#039;t know why he was scared or why he couldn&#039;t stop crying.",UNK
3684,"Like the other anonymous user, I went to the ER with a migraine. I received this medicine and Benadryl (Diphenhydramine) intravenously. The side effects were intolerable. Within minutes of injection a combination of agitation, nervousness and anxiety overwhelmed my already throbbing head. I felt trapped, as if there was no escaping the discomfort of the side effects. 

I gave this a 3/10 because it still prevented me from throwing up after I already had several times. It works, but I won&#039;t ever use it again.

I know it wasn&#039;t the Benadryl as I have taken it since without incident.",UNK
3685,"All I can say is I had two teeth pulled 6 days ago, by the 2nd day I had a horrible taste in my mouth, a constant headache, and pain in my gums while on pain killers. I went to the ER and the Dr prescribed 300 mg every 6 hours. So 4 days now on the medicine and pain killers and my gums still hurts and I still have a headache?  I have been prescribed this medicine in the past and it normally works with no side effects. I have no idea why am I still in pain, while the pain killers do not make it go away, it makes the pain tolerable so I can do my every day things.",UNK
3686,I was put on this birth control because the depshot caused heavy nonstop period and now that I have been on the nexplanon I have had on and off periods starting with it going for 2 months to stoping for 3months and put on weight and have now got gallstones from it hoping for my doctor to remove it every time I ask her to take it out and I tell her it&#039;s not working she won&#039;t do anything about it,UNK
3687,"I had to go to 800 mg Metaxalone every 6 hours (directions from the inpatient pain specialist) while trying to recover from an emergency laminectomy L3 &amp; L4, even though the regular directions say per 8 hours. It helped for awhile, but now I am off of it temporarily so the spine specialists can figure how much of the scoliosis is due to which spasms. The original injury caused total paralysis progressing over 6 weeks; I had no choice but to get the surgery. Long ago I took Baclofen for the great pain and spasm relief. However, it caused major memory loss and other mental weirdness that caused people to think I was psychotic. Thank God for a wise doctor who knew about this rare side effect. If you take it, BE CAREFUL!",UNK
3688,"Removed this BC after 5 months of use. Gave it 3 stars only because I didn&#039;t get pregnant and the method is ideal for someone not interested in daily pills, etc. Other than that, Nexplanon increased my already mild acne to moderate, hormonal acne. Not cool. Also, my first period experience (November 2016) lasted 4 weeks with varying light to heavy days. After having my period twice in February 2017 I decided Nexplanon had to go!",UNK
3689,"I got Nexplanon implanted in August of 2015, and as of January 2016, I&#039;m getting it removed. The positive features were that it was 100% covered by my insurance and that it was effective contraception (my partner and I do not use condoms). After implantation, my period came about five weeks later and did not stop for around three months. I read that this can happen with Nexplanon, so I decided to wait it out, and the bleeding stopped completely after a little over three months later. Then, after only two or three weeks, the bleeding has started again just as strongly as before. My doctor has tried a low dose of estrogen and a regular routine of ibuprofen to see if the bleeding would stop, but neither worked.",UNK
3690,"I&#039;ve have an extreme case; it starts in my legs and finds it&#039;s way to the arms and everywhere else.  I&#039;ve spent more nights than I care to remember screaming into my pillow.  Requip completely quiets the syndrome - 100%.  But...then I spend the next two hours wishing I hadn&#039;t taken it, due to the endless projectile vomiting.  I cannot take it, as I had developed hypophosphatemia from the vomiting.

(I now take Klonopin 1 mg at bedtime, and it prevents RLS extremely well.)",UNK
3691,"I was nervouse taking this at first, always have been afraid to take laxatives. After about 2-3 weeks now I&#039;ve noticed that for the first 12 hours or so after taking Linzess, I have no appetite and very loose BM almost to the point of diarrhea. After that 12 hour window, I&#039;m right back to constipated and in pain from the stomach/intestine cramps. Need to contact the Dr to see what to do now.",UNK
3692,I was told to take one tab per day for environmental allergies. That was too much. I developed a splitting headache after use. So I began taking just 1/2 tab and that works well. The basic side effect for me is a &quot;cloggy&quot; throat. My voice sounds as if I need to clear my throat in a very big way. It does keep the allergy symptoms at bay.,UNK
3693,Tramadol has been very effective for my severe restless legs syndrome. However the body does seem to build tolerancce so you must increase dose from time to time. The withdrawal effects are quite severe. I found that a slow withdrawal helps ease the discomfort. I have also been on Neurontin in the past and had good results for several years but the effectiveness seems to lessen over time and increasing the dose did not help. ,UNK
3694,this pill made me feel horrible to the point I was depressed &amp; had a mood swings. My parents noticed &amp; so did my boyfriend because I wanted to strangle him.I would cry on the days I took the 7 day non normal pills in the case. Thank God the dr. Changed my Rx &amp; I feel better. To think such a tiny pill can change me into a dr.jekell &amp; mr. Hyde.,UNK
3695,"Was diagnosed with Supraventricular tachycardia two weeks ago and was put on Toprol 25 mg a day. It didn&#039;t work with bringing down my pulse so doctor increased to 50 mg a day until I see my heart doctor. I have to say that I do not like the side effects. Heavy feeling in my chest, tired all the time, headaches, etc.  Hope my doctor recommends ablation because I don&#039;t think I can take this medicine much longer.",UNK
3696,"This by far was the worst experience on a pill. I rated it a 2 because I didn&#039;t get pregnant. I was not only bloated ALL of the time, but literally craved food ALL of the time. I gained 20 pounds in 8 months (went from my normal weight- 115 to 135 in the blink of an eye). I was out-eating my boyfriend who is twice my size. I won&#039;t even get into the moodiness. I was depressed for months. I would never recommend this pill to anyone, I don&#039;t see how it is still on the market. I switched back to my old pill from my teen years (I&#039;m 32 now) which never gave me problems (Levora) and 2 weeks in, I&#039;ve already lost all of the water retention and 7 pounds. The food cravings are gone also, finding that I&#039;m having to &quot;remember&quot; to eat.",UNK
3697,"Was prescribed this medication for a case of strep throat because I&#039;m allergic to amoxicillin. Took two pills, as directed, at noon with my lunch. Within two hours I was on the toilet with the runs. I don&#039;t feel sick. Will take one more a day for the next four so hopefully I don&#039;t have to run to the bathroom every afternoon!",UNK
3698,I&#039;ve been on zoloft for since October  29th so about 3 months and I&#039;m not as suicidal but the depression hasn&#039;t really gone away (I&#039;m on 50mgs so maybe it&#039;s just talking longer  to set in,UNK
3699,"I have night time spikes in my blood pressure and I also have Polycystic Kidney Disease which affects my blood pressure a lot because sometimes its too low, sometimes too high! I take lisinopril 40mg Norvasc 10mg and Cadurra 8mg for blood pressure maintaining but I have a script for clonidine 0.2mg twice a day as needed and what usually happens is I take first full dose at night when my blood pressure begins to rise then I wait an hour and check blood pressure and take .1 mg of clonidine and do same thing in another hour and what I&#039;ve learned is that for me clonidine effects my heart rate within 30 minutes which is not good because I don&#039;t really have a high heart rate and clonidine has made me drop into the 40s a few times while trying to lower blood pressure.",UNK
3700,"I was prescribed Gabapentin this past September for sciatica caused by herniated disc.  It worked incredibly well, for about three months, with no real noticeable side effects.  After that, they got crazy.  Body zaps, foggy brain, numbness in extremities, etc.  Now I hurt from head to toe ALL the time, and have every single one of the listed symptoms of fibro.  I wonder if the gaba is actually either causing, or amplifying low key symptoms that I didn&#039;t realize I had?  If anyone has any feedback, it would be appreciated.  :)",UNK
3701,I&#039;ve taken plan B in the past. Always worked! Minimal side effects . Well not this time. I had unprotected sex and the guy ejeculated in me. I was on the pill but wasn&#039;t taking it at the same time everyday. I took the plan be 24 hours after sex. The first 6 days I experienced a DRASTIC change in my emotional state. I felt sad and depressed every day! It was hard to be my usual cheery self! If felt like a cloud over my head that I couldn&#039;t get rid of. By the 7th day.I woke up to pain in my lower stomach and cramping in my back . I wanted to vomit and did several times with hot flashes and chills right after. Soon after my period started but the cramps and sick feeling did not go away! I was in bed all day. It works but can make you sick !!,UNK
3702,"This medicine may help but if I missed a day, or tried to get off it completely, worst experience ever.
It&#039;s basically pharmaceutical meth, try older meds like dexatrin or Ritalin.
Vyvanse withdrawals are awful so once you&#039;re on it it&#039;s hard to get off",UNK
3703,"I have been taking 20mg of Parnate every day for a little over a month now after finally convincing my Psychiatrist to prescribe it. I really can&#039;t say how effective it has been in terms of alleviating the symptoms of my depression. Diet restrictions have not really bothered me at all . No real physical side effects apart from extreme sun sensitivity. This REALLY bothers me because I&#039;m extremely fair skinned and burn so easily - frequent, and I mean FREQUENT reapplications of sunscreen and sun avoidance are a must for me. Parnate has also decreased the effectiveness of benzodiazepines such as valium and imovane. This has been really frustrating because I also suffer from anxiety and insomnia.",UNK
3704,"I&#039;ve had IBS for about 6 years now and this medication works, its somewhat less intense than other meds for IBS but it does the job. Give it a shot its worth it.",UNK
3705,"Doesn&#039;t work to lower blood pressure. I started this medicine 8 months ago and it hasn&#039;t done anything. My dr added Benzepril on top of this and my blood pressure is still the same. Switching to a beta blocker next time I go to his office. Gave it 2 stars because although it doesn&#039;t work, I haven&#039;t experienced other adverse effects which is a plus!",UNK
3706,"I am a 21 year old female. I was on Prozac for ten years (40 mg at the end) before switching to Effexor (37.5 mg at first, 262.5 mg now) because I was having issues with anxiety. I was ok for a while then I became extremely depressed and suicidal. My doctor increased my dose and although it did take away the misery and suicidal thoughts, I wouldn&#039;t describe myself as happy. I feel constantly tired, sleeping up to 16 hours a day. I can&#039;t work and social situations exhaust me. It took me a while to realize Effexor might be responsible for some of these symptoms. I am talking to a psychiatrist about changing my medication but I&#039;m very worried about the infamous withdrawl from Effexor.",UNK
3707,"I got the implant in March 2014 , it didn&#039;t take long to insert but it ached for 5 weeks. For the first 7 months my bleeding was light but now I rarely get a day of no bleeding. I have had side effects since insertion. I&#039;ve had nausea, painful cramps, tender breast,  Weight gain and fatigue. It hasn&#039;t been all peachy but I&#039;m not pregnant. I plan to get it removed it&#039;s more trouble than helpful for me.",UNK
3708,"Rexulti was amazing for me at first for my panic and anxiety.  It started working within 4 days and I took practically no Xanax while on it.  I was on it 9 months or so.  Then my Psychiatrist did blood work on me and it was terrible.  Things showed up that had never been on a blood report for me before.  I was diabetic, had high cholesterol, had high triglycerides, and my Prolactin level was doubled.  I was on the lowest dose so she told me I had to go cold turkey and gave me benzos other than Xanax to lessen the symptoms.  Coming off Rexulti has been the worst experience ever.  I have had hallucinations, nightmares all night that result in me waking to a panic attack, panic attacks during the day I couldn&#039;t get under control with benzos, dizziness, nausea.",UNK
3709,"It certainly works but I have experienced blurred vision, stuffy nose and recently after starting the low daily dosage I have serious vision problems and the eye doctor put a shot in my eye. Unfortunately, I am forced to quit Cialis in order to save my vision.",UNK
3710,"I was on 400 mgs for six years. In that time it messed with my testosterone. My doctor never said anything about it. Still suffered from manic depression, depression anxiety.",UNK
3711,"Today is my first day on this. I am a 42 yo female. My beginning weight is 211 lbs. not gonna lie, reading get side effects scared me, but I decided to try. I&#039;m cautiously optimistic. So far mild jitters.",UNK
3712,The new Metamucil   made me gain weight i think because of the sugar. My appetite didn&#039;t  change. The old Metamucil worked for me .,UNK
3713,"My first implant was amazing with no bleeding or problems really. Only time my hormones were up the spout was when I would have actually been due a period. 
My second implant however is a total different ball game, I&#039;ve had random heavy painful periods lasting for 2-3 weeks, and also gained nearly 2 stone in weight which I have tried every possible way to get rid off but can&#039;t.
I&#039;m having it removed next week and going back to the pill with the advice of my nurse and with the hope I can shift the weight gain. 
I constantly feel miserable and have no sex drive what so ever.
The pill is less convenient as you don&#039;t even need to think about the implant once it is in, but I can&#039;t live feeling how I do!",UNK
3714,I was prescribed this for sleep. Because of my fibromyalgia I wasn&#039;t sleeping well. I also was taking Percocets but I decided to stop them and resulted in anxiety. I find this is helping me tremendesly way better than being on any opiate or something thats going to give you harsh side effects.,UNK
3715,"I&#039;ve been taking Concerta for over 5 years now. At first it helped me focus and get my mind together. It also kick started a great social life and got me A&#039;s through High School. After the first year though I took a downturn. I became almost emotion less and robotic like, that eventful social life degraded, and I felt like a complete loser. It&#039;s a terrible feeling. After 3 years of use I worked to get my social life back and slowly found it once again. Even though I was lacking feelings I learned how I could access my emotions through certain mental triggers. Now five years later my social life is siralling once again and I&#039;m still getting A&#039;s, but instead of feeling robotic like I now get intense rushes and euphorias followed by depression.",UNK
3716,"I have been on this pill for about a year, after switching from one that made me very very moody. I have noticed a much lower sex drive, but it does its job so I&#039;m not complaining. My period is always on time, I hardly ever spot between them an I am overall very pleased!",UNK
3717,"I&#039;ve been on Aviane for almost 3 months now. It&#039;s my first birth control attempt and so far, I haven&#039;t noticed and weitght gain. However, I have been very fatigued and headachey for a few weeks after attempting to skip a period for a month (which I thought had no affect on us). I&#039;ve also had some irregular spotting  but I think this goes away after the first 1-3 months. So far I haven&#039;t noticed any mood changes but I do have larger breasts now :) (which is always nice for someone of my previous size). I would recommend this to anyone who can handle a few headaches and possible irregularity for the first few months.",UNK
3718,"I got Skyla inserted 7 months ago. The insertion was painful and it gave me horrible cramps. My periods got super heavy and I get sharp cramps now. I also have been having my period twice a month! It&#039;s very heavy. It lasts about 11 days now, then stops for 5, then will last for 9-11 days. I wanted my period to stop not to increase. It said that after 3-6 months my period could stop but I&#039;m on my period right now and it&#039;s very heavy. The only upside is that I haven&#039;t gotten pregnant.",UNK
3719,"I&#039;m a 25 year old woman and I took Yasmin, back home (I&#039;m from Mexico), for six years and it was amazing. I recently got married and moved to the U.S. and switched to Aubra (given to me by Planned Parenthood). I&#039;ve been on Aubra for four months now and I absolutely hate it. I broke out like crazy, my mood swings are just incredible, PMS is horrible, my sex drive is gone and natural lubrication is a problem for me now. I never had any of this problems before and there&#039;s no way I&#039;m sticking to Aubra. Yes, it keeps me from getting pregnant, but the side effects are not worth it. I just got three boxes of Yasmin and I&#039;m waiting to finish my current Aubra box to switch back to Yasmin.",UNK
3720,"I hated it! Did not help my skin whatsoever and I had to get off it within a week due to bad side effects. Epiduo made my skin burn extremely badly whenever I put it on my face, it made my eyes water and almost had me in tears. As well as that, it made my skin super sensitive, it now stings to put moisturiser, foundation or anything on my skin! My skin went super red &amp; flakey. Would definitely not recommend as I&#039;m still experiencing the redness, sensitivity and extreme dryness after being off Epiduo for 4 days.",UNK
3721,"I&#039;ve been on 10 mg for five days.  First day I had the shakes n cold n hot , second day I was lil better the shakes stop but didn&#039;t eat much , third day I ate two meals n moved around n threw up that night , fourth day I ate like no other but had diarrhea , fifth day lil out of it , yawning a lot yes , sometimes it hard to sleep then others , heart rate lil high at times too but I&#039;m I hope I&#039;ll be OK I&#039;m only 5 foot n weighs 109 pounds I dont do well with meds.",UNK
3722,"Male, mid 30s, depression for ~10 yrs. Was on Cymbalta 60 mg QD for 2yrs, wasn&#039;t working, depressed, so up&#039;ed to 90 mg QD. Didn&#039;t work, had typical side effects. Cross tapered to Brintellix over 3wk period achieving 10 mg QD dose. Felt good for 2wks - more energy, sharper mentally, but very angry and irritable. Then all &quot;good&quot; effects ceased; all I felt was continual anger and irritation, which worsened every day for 3wks. Put on 12lbs/1mo while being on Brintellix. Stopped 10 mg dose cold turkey for 1wk, just started on Fetzima. Can&#039;t tell if Brintellix withdrawal or Fetzima, but now having sexual AEs, namely near spontaneous ejaculation without being erect or stimulated - any other men have this with either drug?",UNK
3723,"Worked very good the first time I was prescribed it, was taken off it and 5 years later represcribed. It did little to lower my hypertension on the second round. Little side effects, maybe coughing a little more, that&#039;s about it. It was okay the first time but failed on the second.",UNK
3724,"I am having side effects like fast heart beat, not able to sleep, diarrhea, vaginal itching. I feel it has many side effects and they will occur depending on the person.
",UNK
3725,"I&#039;ve been off and on the prozac for over a year now. Keep reading stuff on the internet about its side effects, then flush them down the drain. But then I get back on the medicine. I can say that I feel its effects after just one dose, it feels like a pretty strong drug and I&#039;m only on 10mg. Don&#039;t drink too much caffeine on prozac! I&#039;ve had the worst anxiety attacks if I drink an energy drink after taking my dose of prozac. It does help me get stuff done and stay motivated and I guess it helps with general anxiety as well. It does kind of make me impulsive though but I&#039;m learning to make better decisions while on the medicine. I think it helps over all and I will continue to stay on it for the foreseeable future.",UNK
3726,"I am taking this for cellulitis. I have been on it for 5 days, and the swelling has gone down significantly, but the side effects are really crappy. I feel achey, hot, and I have a headache, and my joints hurt, but I&#039;m not sure if this is also from having Lyme Disease in the past.",UNK
3727,"I have been on 10mg Jardiance for 5 weeks now. My reactions: excessive sweating (shirts are visably soaked), extreme thirst, and vaginal yeast infections. Jardiance also gave me headaches the first two days I started. Right away my numbers dropped from the 160-190 range to 125-135 range however within a week it went up into the 150-160&#039;s. I believe that is partly because Jardiance caused my body to produce more glucagon (a hormone that promotes insulin resistance and raises blood sugar). Not sure the net gain is worth it?",UNK
3728,"It took over 5 years before I was able to find out what I had in my legs, and behold it was Restless Legs Syndrome. They gave me Requip and it was great for about a month or so, no pain when I sat down which was when I always felt the pain. But like some other users I would wake up and dry vomit or vomit depends how long it was since my last meal. It was not worth the morning sessions so I stopped taking it. I hope this works for other people but I am waiting for a better option. I would like to point out also my legs didn&#039;t hurt after I threw up but it just was not worth it.",UNK
3729,"I am on my 2nd week ( 7/10/15). First week felt horrible - morning headaches, severe dry mounth....actually gained weight. At the begining of the 2nd week - headaches gone but now have mild body aches...still wtih dry mouth but lost the initial weight plus 2 pounds!!  I do not feel hungery at all...but it took about a week for it to kick in.  The cost is prohibitive...I will not re-order. Even with Insurance I can not afford $200.00 out-of-pocket. It DOES NOT give you energy like Phentermine....just makes you feel full.  Oh, also, very constipationg!!!!!  I will finish the bottle - it is working for me. You have to be a &quot;responder&quot; to this medication and only 50% of people are ( I didn&#039;t know that) see if you can get the first 15 days free",UNK
3730,"I pretty much have my period all month with exception of maybe 3 days. I am going to stop taking this, even though it&#039;s nice to have unprotected sex.",UNK
3731,"I tried using the over the counter 4% lidocaine and had some relief. I talked to a pharmacist who said that the Mylan should give about 25% more relief. I tried it-purchased 30-5% pads that cost about $.30 more than the over the counter per patch. The Mylan are inflexible and I have to tape them on. I will not buy more. I may talk to my doctor about just using the over the counter and adding a little more lidocaine cream. My recommendation is that customers should not waste their money on these. I also read that the Mylan company is registered in the Netherlands with its main office in the U.S. So, this is a company that can well afford to create an effective product since they obviously do not pay much in U.S. taxes-SHAME",UNK
3732,"Used it for a few months, once every morning. Works great to stop the allergies throughout the day, I&#039;ve definitely not had the debilitating problems that come through now and again as if I caught a cold, and this definitely stops that from happening. But the piercing headaches are bad after a few minutes, so I have to take ibuprofen to get through it. Then, I am OK through the day, mostly, I can function. But after a while, a couple months, my whole body started to feel numb. Can&#039;t feel my back, arms, legs, hands, feet, shoulders, and numb in a way that I am not able to perform athletically. If I get hurt, twist a wrist or pull a muscle I can feel those kinds of things, but for coordination, I felt detached, weak, awful, angry, annoyed.",UNK
