,0,1
3669,"Great spot to watch football when in town meeting up with friends. Its bar food, but pretty good. Not too \""Scottsdalish\"", but still plenty to see",UNK
3670,They have very very delicious shrimp tacos go - taco tuesday! You really can't go wrong with any selection. They have really nice salad too !,UNK
3671,"Out of all the Rebel stations I've been to, this is bar far the friendliest. I've only gotten gas here about 3 times. I'm here more often for a 32 oz cup of tea. Lol",UNK
3672,The place is overpriced and the taste is underpriced. If your in Vegas and are constipated this is the right place for you!,UNK
3673,I have been frequenting about 10 consignment stores in Scottsdale.  I am furnishing a house and looking for quality furniture and home goods at a decent price.  This place is one of my top 5 and the merchandise is of a high quality at a reasonable price.,UNK
3674,Couldn't sit us..very unhappy with the customer service here. I wouldn't recommend this place they're very mean to there customers who have been waiting for a long time..,UNK
3675,Closest thing to the real thing on the west coast great food,UNK
3676,It ok food.  I've had better Mexican food.  Portion is small and little high price for fast Mexican food.,UNK
3677,Its Denny's - what else is there to say...,UNK
3678,Stopped in last Friday to get my favorite cupcakes and they were closed up; signs removed and nothing inside.  I am sad that they went out of business.,UNK
3679,Never eating here again. I was sick for 2 days after I eat one of their burgers.,UNK
3680,"Show up early as asked and sit 35 minutes past the appt being ignored.  A reminder, the patient who happens to be paying for a service values their time as well.",UNK
3681,"Great service & tasty food, but canned mushrooms is a deal breaker.  It tells me other ingredients may also be not fresh.",UNK
3682,I had a nice meal here the other night.  Service was very good.  Sea scallops were delicious.  Reasonably priced wine list.,UNK
3683,Small and simple location. They have lots of flavours to try out. It is a nice quiet atmosphere. Very relaxing and I like the dim lights ...,UNK
3684,"I'm not sure I even realized this was here before tonight.  Thank goodness it is!  From time to time you just gotta have some DQ.  The kids behind the counter were pleasant, respectful, and pour a hearty cup.",UNK
3685,Food was mediocre at best.  /The chips and salsa were the best part but I think its ridiculous that you have to pay $5 for chips and salsa.  The margaritas looked good but we didnt try them.  Ambiance is fine.,UNK
3686,"Great Short Ribs!  Will definitely go back to try other entres.  Plan to drink beer, the wine list is weak.",UNK
3687,"Always clean, friendly staff. Take my child to play-place here now & then.",UNK
3688,Want to hire someone who bails out on you last minute about a week before your wedding ? Please go ahead and hire this business. I am surprised she has such high ratings.,UNK
3689,Great pancakes good fast service.,UNK
3690,The long line at the airport for a shuttle drops this to three stars.  In the heat of the day waiting outside is not fun.,UNK
3691,Stopped in for a change of pace. Saw the opportunity to enjoy a nice hot bowl of pho   Glad I did. The yelp reviews were right in line.,UNK
3692,"Minutello's is going out of business. Last day of operation is Sunday, February 17, 2013.",UNK
3693,"Most Targets have a Starbucks and/or Pizza Hut attached them, this one does not.  Primarily, it serve Hot Dogs, sausages and chicken nuggets -- that said the food isn't bad -- but, it is only tube steaks.",UNK
3694,"The original Dutch Bros. (in Oregon) are great, these in Phoenix are fine.  Traditionally, you don't come for a cup of coffee when you go do Dutch Bros., you go for the experience.  If you've ever been to one in Oregon, you would know what I mean.",UNK
3695,Fun place to stop and have a beer. Unique atmosphere and good selection.,UNK
3696,"Piano bar experience was OK.  However, we ordered the pizza and it was the worst food I have eaten (attempted to eat).  Frozen crust - cardboard would have tasted better.  Shame on you for even allowing it in the back door!",UNK
3697,"Best brunch by far in Northwest Glendale. Always searching for a good spot in this area and found this one. Staff was great, food was good. Like the atmosphere . Plan on trying them for wine tasting And dinner soon",UNK
3698,it was the best smoked meat ever,UNK
3699,Tasty food truck food marked up to nosebleed levels served in a huge soulless hangar by arrogant staff.,UNK
3700,"All station casinos are great in general but I like the Boulder because it's never super congested, the cafe has some of the best pastries, they have all kinds of bonuses and perks for gamblers and the staff are so friendly.",UNK
3701,"I only had the chocolate covered banana with nuts but I absolutely loved it! I saw a lot of people enjoying the fried twinkles and other goodies, not for me =)",UNK
3702,Average at best.,UNK
3703,Will never eat here again. Sandwich was meteocre and overpriced. On top Of that I was charged more than I was told the total was. Horrible first time experience!,UNK
3704,Service was horrible- took 10 minutes to take our order. Asked for additional dressing for salad and another drink and that took an extra ten minutes because the server told me they had to get it way in the back? Not the type of service you'd expect when spending that much. Go elsewhere!,UNK
3705,Good place to go when you are hungry.  My favorite- Brisket sandwich.  Best I have had outside my home state of TX.  Fun atmosphere.,UNK
3706,Walked out if airport and bought a shuttle ticket - the lady was nice took time to explain everything - willie - not so friendly - looked bothered that I was interrupting his phone interactions - excuse me - driver was nice - a/c was working -,UNK
3707,"I only go for the ice cream cakes, which they always have a nice selection of in their store. Im in and out within a few minutes and the store is always clean.",UNK
3708,Was not impress the facility looked a bit dirty; and the food was just okay: nothing I would really recommend.,UNK
3709,"Overpriced. The ribs were not good at all, couldn't tell if I was eating meat or fat. The pulled pork sandwich  was low quality ad well. The fried mushrooms and fries would be the best part of the meal. I would avoid if you want good bbq .",UNK
3710,bengning looks good and but the food was avarage. I spent the night in the restroom so no more zupas for me.,UNK
3711,Pretty darn good pizza and great appetizers.  The staff was friendly and the place was clean.  I enjoyed the atmopshere.,UNK
3712,Do NOT buy the Groupon for the JCPenney optical department.  It's NOT a good deal.  It's just to get you in the door.  You can't buy a reasonable pair of eyeglasses for the Groupon price.,UNK
3713,Good food and good music.  Tuesday open mike night is a great time.  Friendly bartenders.  If you sit at the bar long enough you will get fed,UNK
3714,"Indoors the dining area has a chill cave feel, outside has a nice little stream. Local beer on tap, the food has a strong kick so order with caution.",UNK
3715,"Clean, quick and fairly priced for any office supply needs.",UNK
3716,Wonder how many hours of my life I have wasted waiting for shitty customer service from Walgreens pharmacists? Weird. Why do I keep returning? Don't know. Will go anywhere else but here from now on,UNK
3717,"GREAT beer, but not overly impressed by the service (which is slow) or the decor (which is blah).  I'm only giving them four stars because the beer really IS that good. Check it out.",UNK
3718,"THIS RESTAURANT IS CLOSED! The Pasta Shop took over the location, which is a huge upgrade.",UNK
3719,Brunch here will get your day off to a nice start. \nIts also a nice place for a date. don't remember what i ate but I remember enjoying it.,UNK
3720,Decent business hotel and well off the strip--quiet. Staff were helpful and the place was clean.,UNK
3721,"I hate them. They don't know how to turn off a maintenance light on a car newer then 1995. They told me I needed synthetic oil, I don't. Very unprofessional.",UNK
3722,"This place is great! The line is long but well worth the wait, I will be back for some good pizza.",UNK
3723,"This place has a lot of potential, with that being said, for the price, I expect the best most thoughtfully prepare bowl of Ramen.  It was good, but not that good.",UNK
3724,"My son and I were their 1st customers of the day and the floors were nasty, with yogurt toppings under the tables that had obviously been there a while. In a place that serves food, cleanliness is everything. While the yogurt is OK, I will not be going back.",UNK
3725,Wow. Ghetto really is the word here. Security for a grocery store?!  Had the double doors closed one on right and one on left so you had to zig zag through the entrance too.,UNK
3726,I like how THE people that give THE hotel THE 5 stars..awwmyGOD thats AWESOME!,UNK
3727,There was a bug in my yogurt!! Theh took a look at it and sure enough there was a little critter. They were nice enough to let me get a new one after that. Beware of the fruits!,UNK
3728,Good food and very clean but a bit pricey. So so overall.,UNK
3729,I stopped here for my first time and ordered a mocha. It tasted like pencil shavings and was over priced. I recommend going anywhere else for mochas. The worst coffee shop I have ever been in. The week old decaf at Circle K tastes better.,UNK
3730,Been here a couple times and the food is great but the service has been eh..lets just say it could get better. But it wont stop me from coming here! lol,UNK
3731,Don't order your keg from them.  They will sell it to someone else.  We ordered ours over 2 weeks ago for pick up today.  We were told they sold it two days ago to someone else.  What is wrong with this place???  That's not how you do business.,UNK
3732,"We had BBQ from Mac's for the super-bowl party, take out.  It was excellent, very lean and both pork and beef were quite nicely done.  We used our own sauces, so can't rate the sauces well enough to add that opinion.",UNK
3733,Good food if you like arbys,UNK
3734,Fast friendly service,UNK
3735,Samurai Sam's is way better.,UNK
3736,"I really wanted to give 5 stars on food alone but the service was just okay.. I got the rosemary filet with asparagus and it was probably one of the best steaks I have ever had.  We also got the sampler dip platter, that was delicious as well.",UNK
3737,Just okay...I would say the most over rated sushi joint in town. This place is always packed but the cucumber salad and tuna poke were as bland as can be!! Everything else was just okay...the sexy girl was fantastic!!!!!,UNK
3738,"iv'e been to this Albertsons many of  times and they have the worst selection of meat i ever seen  no skirt steak, no flank steak, no good sirloin steak,  no plate beef, no chuck hamburg, but everything else is ok.",UNK
3739,Love the food but the service the past 4 times has been not pleasant. There is a worker who isn't professional and sometimes his comments can be rude. I just want to eat in peace and not be bugged with nonsense like this kid skates around doing.,UNK
3740,"I searched on Yelp for \""best pizza in Scottsdale\"", and this came up #1.  I thought it was great.  The service was wonderful.  The pizza was great, probably thanks to the wood oven.",UNK
3741,"Not so fabulous, this place has really gone downhill and I mean both locations on the west side. If I pay u $45 why do I have to finish detailing my car myself? Plus they managed to destroy my ignition button, they scratched the letters off, very disappointed",UNK
3742,"Absolutely terrible customer service! First time we ever ordered from them and took them and hour and half before we gave in frustration of hearing \""it will be there in 2 minutes\"" mean while waiting an additional 15 minutes with no delivery for my family. Never will order from them again.",UNK
3743,"Conveniently located near the airport. Nice lobby...free internet, coffee & prints, friendly staff ...5 stars to Chandler...offered a shuttle ride to downtown Tempe and prompt pick up too.",UNK
3744,If you want a good Margarita you will love this place and their Guac live is really good too....I agree with the other the food needs some help but if you like Margarita's and Chips and Salsa this is the place to go...,UNK
3745,"Food was great, service was prompt and responsive!",UNK
3746,"The National used to be one of the very best mountain biking trails around unfortunately the rangers have been demolishing the natural obstacles, smoothing out the trail, I call it de-naturalizing.\n\n\""They paved paradise and put up a parking lot\"".",UNK
3747,"Went here, they were out of everything. They messed up all of our orders and even after they fixed them i wasn't impressed by the food.\n\n\nI am not impressed, but also because i was expecting a lot. (go in with low expectations i guess?)",UNK
3748,Store puts labels incorrectly and do not stand by the label price.,UNK
3749,Thai crunch salad is pretty good and the artichoke dip is pretty good as well. Give them a try if your in the neighborhood.,UNK
3750,"Lovely space, fantastic food, a great spot on a sunny day.\n\nNice place to stop for a drink or coffee as well if you're just in the area.\n\nFull review with photos please visit my blog which can be found on my profile.",UNK
3751,"Good cheap Chinese food. Close to home, so it's a winner with me. Always friendly, pretty consistent quality.",UNK
3752,I keep hearing this place is good. I keep finding it's bad. Even the margaritas.,UNK
3753,Terrible service. Would have loved to rate the food except we finally left after waiting for a half an hour for an $11 cocktail.,UNK
3754,"Solid choice for Mexican food.  The best item I've had here is the Lisa Special, a large, buttery grilled quesadilla with chicken, green chile, and cheese.  The family that works here is friendly and eager to please.  Service was very good!",UNK
3755,"Completely over priced for what this is. Food is extremely hot to cover the lack of any type of flavor. Pitcher of beer prices are decent. Go somewhere else... this place is lacking in taste, service and quality..",UNK
3756,Went for breakfast very delicious burger unlucky with the server,UNK
3757,Went here for lunch the other day..had pad thai and \nEdemame.  Like everyone else says...a step above panda....i will go elsewhere for pad thai.,UNK
3758,"Great Coney's.  Something about the hot dogs themselves they have a great \""snap\"" to them.  Had the cheese fries too, they did not dissapoint.",UNK
3759,"Bad service, even worse food. Everything looks dirty. Food was under cooked. Area is horrible and staff gossip all day next to your table due to tiny environment.",UNK
3760,Always on a wait. Always waiting on an ardent server to take your order. Always has delicious gingerbread pancakes and gladiator burgers. Always greeted by one of the friendliest owners in oldtown.,UNK
3761,"There's nothing like eating A stone's throw from the beautiful fountains. The chicken and the ravioli dishes were incredible, but the $50 sirloin was tough and disappointing. Expensive, but this is Vegas...",UNK
3762,"Gotta love the phone-in service. I usually get the chicken katsu, kalua pork and spam musubi and it's always been great. The service is excellent...much better than that joke of a restaurant Aloha Kitchen near UNLV.",UNK
3763,Great for breakfast.  Wonderful treats and bread.,UNK
3764,"Service was good.  Food was terrible, from bread stick and dips to artichoke/goat cheese ravoli to seafood risotto.  My companion ended up with food poisoning, think it was the clams!   Would not go there again.",UNK
3765,"It's ok. Floor was dirty and our waiter seemed almost clueless. Food was good but not \""write home about\""",UNK
3766,Bland food and bland service. I will not be coming back.,UNK
3767,Not bad for breakfast or lunch. One star for price three for the food.,UNK
3768,"Forced into this place by my wife, way too crowded for my liking. Families were running out to escape the music, and drunken crowd. This place magically turns into a busy night club after dark. Too loud, service was terrible, and the food was worse.",UNK
3769,Foods pretty good but I come here for the yummy bread pudding.,UNK
3770,"Great food, large portions, will def go to the Chicago Location soon! can't wait to try the chicken and waffles and the stuffed cheese burgers they looked delish at other tables. Service was great and very personable too!",UNK
3771,Ehhhhhhhhhh.....,UNK
3772,"Eat upstairs, much quieter than the hectic atmosphere of everyone ordering downstairs.\n\nI've been three times, the quality of the burger is sometimes a gamble, and my burger has been messed up on two occasions. Fries are always excellent, however.",UNK
3773,"As far as airports go, it's fine. Pretty efficient, people working there are nice. Don't bother with the slot machines- they don't pay for CRAP! Then again, who would really expect them to, right?",UNK
3774,Fresh and yummy.  I nice change from Pho,UNK
3775,The ambiance makes it seem like a fancy restaurant but sadly it is not. The food reminds me of Mexican fast food joints like Chilis or Chevy's. Same kind of appetizers and everything. The service is good though.,UNK
3776,"I simply called to get some info about t-moble. And curious about the data plan and the process. And the mister i was talking over the phone was an AssHole very rude, and doesn't give a shit about new costumers.",UNK
3777,I do not like going into this location. The wait time is always toooooo long. I usually windup calling customer service to have my questions answered and then use the kiosk. Employees seem to be just chatting it up too much while people's precious time is being wasted.,UNK
3778,this place is great unless you come late at night.  the old guy that works there is super slow and unbelievably rude.,UNK
3779,Not good. Beef kabob was gross and gyros was blah. Fries were cr@p. Stay clear of the combo. Waste of time and money.,UNK
3780,"Good place, usually pretty crowded. Im not as huge a fan as some people but I would recommend it. I've had both the burger and sushi offerings and enjoyed myself each time.",UNK
3781,I have to say that this Thai Expr has considerably bigger portion than others! But like all other TEs the pad Thai's too greasy...,UNK
3782,"Marketing-only:  greenwash and healthy-washed, really just a lackluster meal with a hefty pricetag that isn't that green or healthy.  Styrofoam cup anyone???",UNK
3783,I loved the atmosphere and food.. Yummy..,UNK
3784,Prime rib special is a steal with soup or salad bar and great desert cherries jubilee is to die for,UNK
3785,"Delicious food, great service, reasonably priced and generous portions",UNK
3786,I've eaten here a couple times so far and have had the same rude customer service each time. The women that work here have no customer service skills. The food is inconsistent. I ordered the orange chicken and it was stale with way too much sauce. I give them 2 stars.,UNK
3787,I ordered a cappuccino! It felt a little light! It was too light. I believe the barista poured a sip into my cup and topped the rest off with foam. Not happy. I guess a few bucks does not go a long way these days. Try harder Starbucks!,UNK
3788,"Fairly mediocre, even by the relatively modest standards of Home Depot. Unfortunately, this is probably the best you're going to do for hardware in most of Pittsburgh.",UNK
3789,"Short ribs, tater tots, and potato leek gratin were amazing!  Great waitstaff and ambiance.  -can't wait to go back",UNK
3790,"Horrible food, restaurant in poor condition, bad smell in the air when you walk in the door",UNK
3791,I wasnt impressed. The pasties  were so so. Not like they are in the U.P.   Service poor. :(,UNK
3792,"This location does not have good service. Went through drive-through and they forgot our drinks and our sides. While they were preparing what they forgot, we could see another girl who had her back to us and it was obvious that she was on her phone. Any other KFC would be better.",UNK
3793,This place always has a long ass line. I don't understand it. I wish they could improve their service somehow.,UNK
3794,"I wanted to like it - but yeah, it was a meh experience.  Went for an early dinner so had a sandwich and fries and yeah - nothing special.  Not a place I need to go back to.",UNK
3795,I've expected more from this burger joint. I always have to compare it with in-n-out. IN-N-OUT hands down. For the price and taste in-n-out all day long,UNK
3796,I was looking for a large cocktail ring.  The salesclerk was patient and helpful.  This boutique has just about everything.  The prices are reasonable too.,UNK
3797,Great local shop with very friendly and helpful staff. Eclectic vibe with interesting art work on the walls and fresh beats playing in the background. The pumpkin spice latte (sugar free) was excellent and topped with some of the best fresh whipped cream I've had in awhile.,UNK
3798,"Great place to cure a hangover. They skimped on my mudslide though, maybe it was the hangover.",UNK
3799,Average food. There are only 1 or 2 even worth hitting up.,UNK
3800,This place was nice when it first opened bus has gone down hill over the years. Service is slow and the staff is unprofessional. Out of ALL the casinos in the valley this one has to be the worst,UNK
3801,Crazy busy from 5 to 7 in the evening on weekdays.,UNK
3802,"Love CB&TL's Blueberry Pomegrante ice blend. This location had it, made it, was great, I was happy.",UNK
3803,I have not had their lunch but I can confirm their pasta is very good. Worth a try.,UNK
3804,"I love Chili's,  but this location is odd.  Great bartenders, but food is so-so.  Recommend the guacamole!  Table service is just okay.  Kind of disappointed:/",UNK
3805,Good place to come and get your tire pressure checked!\n\nKeep up the good work guys!  Thank you for keeping us safe on the road!,UNK
3806,I love America's Taco Shop.  I only gave this location 3 stars due to lack of service. I am used to ATS taking pride in their service.  You can tell this location is a franchise.,UNK
3807,Every time I have gone to eat here I have walked out because no one ever shows up to seat us. When I place a delivery order I'm put on hold for at least 5 mins. Awful vet unprofessional,UNK
3808,Free pool sun - thur. Drink prices okay. Good pretty good. Wednesday all day happy hour.,UNK
3809,The lady I had finished my mani & pedi in less that 25min. She was going so fast that it didn't even look good at the end. I totally don't recommend this place at all.,UNK
3810,"If you like paying a million dollars for gelato, this place is for you!  Looks pretty in the case but the sticker shock is not worth it.",UNK
3811,"not sure why people love this place. It is unique but not chic, more bohemian or punk i think...if u r into Italian designers, this is not ur place",UNK
3812,I have seen a lot of shows here.  It's really nice and brings some amazing productions to the city.  \n\n(and I also saw the Great Gatsby ballet that another commenter mentioned!),UNK
3813,"I'm a M&M collector, no where else has this kind of selection!",UNK
3814,"Not as good as Bare, Tao Beach, Rehab, but still pretty fun.\n\nDitch Fridays is the only day to go.",UNK
3815,"This salon is a great cheap alternative in the central phoenix area.  I had a totally decent haircut for $30, the service was really nice.  Nothing out of this world, but definitely a great option if you are saving money.",UNK
3816,extreme price gouging..1-tiny small Rum & Coke $13.58cents.  Watered down sewer water. Do people actually tip the bartenders at this rate???   its called ripping off the tourists. Wow...,UNK
3817,"Had a terrible experience here when having an early rooftop dinner on a Saturday. The service was neglectful and it took almost an hour to get our food, almost making us late for the show we were on our way to. The food was average at best.",UNK
3818,"Visited here to check out the \""Auto Collections\"" car exhibit with a free coupon.\n\nWalking through the hotel itself - it was old, \""runned-down\"" and messy.",UNK
3819,"Had a corn dog and really enjoyed it. Just like the fair! My meal came with fries, coleslaw and a pckel. All was delicious...",UNK
3820,"Interesting food and drink choices and a fun atmosphere, I enjoyed it a great deal",UNK
3821,"The 4-5 times we've been here, we have always received prompt and friendly service. The menu has good variety and plenty of choices. The food is great and comes in portions too big to finish. I highly recommend Sir Hobo's for breakfast.",UNK
3822,"Lobby bar bartenders are rude. Two bartenders ignored us for 5+ minutes. We tried to get they're attention and when they made eye contact with us, they made no sign that they had seen us. We finally just decided to leave. There is no excuse for rude service.",UNK
3823,First time trying the restaurant. Went through the drive thru. Person taking order and collecting the money was very personable. Food was great for the price. \n\nI even like how they ask if you want a placemat if you eat in the car.,UNK
3824,"Great Beer, but food is terrible.  We ordered the prime rib nachos which were a joke.  They cost $12.  The portion and quality were awful.  The texture of the cheese was equivalent to government cheese.  It had a plastic taste.",UNK
3825,The coffee is the same but you should visit the S L O W E S T Starbucks ever! This place takes the award for not being able to take the orders nor care in the world about timing,UNK
3826,I was expecting healthier options.. It wasn't horrible just not healthy enough for me,UNK
3827,Mobile unit came to my office. Installation completed in about an hour. Installer was friendly and professional. He explained and gave me information about the new glass and curing process. I liked that they cover one chip for the lifetime of the windshield. I would recommend this service.,UNK
3828,"food is okay but not impressive.  The price is high. tip is enforced. One time we three friends just ordered regular dishes, costed 25$ per person , higher than average here",UNK
3829,"I would've given a 5 star, but the cleanliness isn't always up to par. The food is delicious. The price is very good for the amount of food you get.",UNK
3830,I never got served and when I did the waitress told me that she wasn't supposed to take tables yet.  So I grabbed my shit and left.  I didn't want her to work off the clock for free.  So I brought my business elsewhere.  Will never be back.,UNK
3831,"Why would u go here instead of an army surplus store for emergency preparedness? This place was so lame. I guess if you really want to experience a place that has a couple of fake zombies posted up in and around the store, then knock yourself out. That was about the only thing unique about it.",UNK
3832,It is very pricey here. Just wanted some drinks and ended up spending mre than $40.00 omg. go to SF LV Superstore instead. I havent been there but a couple of my friends advise it us a much better and more fresh option.,UNK
3833,Good food. cool side of town.  Decent coffee.,UNK
3834,"Nice atmosphere with above average food. This restaurant has a lot of potential. The wait staff was far below average: They were slow, and we had to ask multiple times for things. They were not the most polite wait staff, and our waitress was either a little demeaning or very socially awkward.",UNK
3835,"Horrible poker room. No action! Maybe, 1-2 tables going on a regular Saturday night (not holiday). Go elsewhere.",UNK
3836,"I came in for the ox tail soup!  They give you a lot of meat!  I enjoyed it.  If you are alone, you can skip the line and sit at the counter.  Good service, but not spectacular.",UNK
3837,Love the store. Nice stuff. Price reasonable. BAD parking...Employees at this location are nicer and willing to help compare to the one at Ohio River Blvd....Easy check out. Friendly staff.....,UNK
3838,"I will never return to the place. Service was very slow. My sons food was under cooked, coffee sucked and on top the that the place smelled like BO/toilet.",UNK
3839,"Excellent meal, great dessert, and so many beers.  I wasn't even mad when they were out of my favorite beer that night, because they had 10 other similar beers on tap, and several house brews/blends to try.",UNK
3840,"Messy store, no customer service and just an all-round bad experience! I think I will take my business elsewhere.",UNK
3841,"Definitely a glitzy, artsy, lackluster tourist trap. Not sure why this is a must do in every single guide book and website. The building is beautiful but the interior is marred by galleries I would never buy anything from. Oh well.",UNK
3842,"Inside the Planet hollywood, walked over from bellagio or cosmo when ever have craving. Can't go wrong with their best sandwich in the world combo.",UNK
3843,Good for watching the football in & getting a bit of a flavour of the down to earth side of the West End. Clean & cheerful with pleasant service although not without pretension as Stella's \u00a33.95 a pint.,UNK
3844,It was good as always. I'm in a hurry to get to a show but I really wanted to post this picture of Jen. Lol,UNK
3845,Overall its a pretty cool place. Cold beer and good wings but the service us hit or miss and some if the bands bring in a rough croud.,UNK
3846,Nothing to write home about....a txt will do. \n\nGood food \nGood service \nNothing special \n\nWould give it another shot. Pretty atmosphere....yes...I said pretty.,UNK
3847,"Good food, family owned, priced right and overall a nice place to grab Mexican food at a reasonable price.  Better than those BS fake places like Ajo ALs or Macayo. This is simple, fresh and done right.\nOur good to place for wanting Mexican and budget conscience.",UNK
3848,Average at best.\n\nQueso with Spinach was good but everything with queso had to have spinach. \n\nWorks well for people in that area.....,UNK
3849,Poor service... Had to ask 3 times for a drink ! The burger was well overcooked ! The only good point and star of the night was the cockail ! All the rest... Pass,UNK
3850,Zabas is ok but I cant stop comparing it to Chipolte. Although the fish tacos are top notch I prefer Chiptole.,UNK
3851,Bar food\nDecent bar food though.\nWaitress was nice\nBeer was cold \nCool paintings and art\nAtmosphere was warm and non pretentious,UNK
3852,I got a coconut slush. It was Ok except it wasnt full. There was about an inch missing from the top. I didnt exactly get my money's worth.,UNK
3853,Pretty awesome. Nice service. Good food. Nothing fancy. waffle breakfast sandwich was great. i dont know about waffle pizza. it wasnt bad... just not my thing. very nice staff. get waffles!!!,UNK
3854,"The Longinisa is my favorite the quantity is a lot I couldn't finish my plate and the service is very fast as all the food is ready to go, but It is a little greasy",UNK
3855,Waiting  30 minutes for a burger is a joke.  It's time to grow up and ditch the food truck and get a real location.,UNK
3856,No smoke flavor  in the pork bbq and sides(collards and black eyed peas) were devoid of flavor. Subpar bbq all the way,UNK
3857,"Had the pulled pork nachos and BBQ chicken lettuce wraps.  Food was good, but portions were extremely small for price.  Service was horrible.  Took 45 min to get bill at 4 in the afternoon.",UNK
3858,We frequent the Elephant Bar for fish and Ahi and other different delights.  Service varies on the visit.  The bar area itself is the best place normally.  The food is consistently very good with a nice variety.  \n\nLinda was our server tonight and was nice.,UNK
3859,"the duck dishes were great, and unique. Other than that I thought everything else was oooook.",UNK
3860,Unfortunately I had the most bland and dry shawarma I've ever had. No sauce or flavor.  I'm not sure I'll give the place another try or not. Service was great and the people nice but not impressed with the food.,UNK
3861,Nice decor and... that's all :-(\n\nService is impersonal and food is just extremely greasy and not savory at all.\n\nDisappointing overall,UNK
3862,"Arrived @ 6:15pm on Sat without a reservation, restaurant was fairly full.  We were seated immediately though.  No one even acknowledged our presence for 15 minutes.  We got up and left, once again, without being acknowledged.  Disappointed.",UNK
3863,Grabbed a quick slice between meetings and gambling. A good cure for a mid day hangover.  The pizza is decent. Not as good as a Chicago deep dish. But this is Las Vegas. And I don't expect the best. Was a good value also.....,UNK
3864,"I always come here to get my car washed. My car gets pretty clean for only $3, and I love the free vacuuming, can't beat that.",UNK
3865,"What kind of restaurant closes in Las Vegas at 9:15 PM on a Friday night?  I tried to make reservations at 9:30 PM and they said they were closed.  Truly unreal, there are far better places open until 11 PM or as late as 24 hours to consider!  Wayne Gorsek",UNK
3866,"I had the trainee waitress. Yay me. I wasn't a regular so I was more or less ignored. Fish and chips were mediocre at best, was hoping for more. All waitresses were easy on the eyes so that's a bonus..",UNK
3867,Great food great staff and great atmosphere.,UNK
3868,"Gave a decent amount of time since last visit.  Seated quickly.  Staff polite.  VERY busy, but they got the order correct and food was fresh.  MUCH better experience.  Still slammed and oddly organized location. . .but they're trying hard.",UNK
3869,Unfriendly staff,UNK
3870,"0 stars at Alll. This place is nothing but Shit hole!!, I strongly recommend that please never visit this place. Believe me!!",UNK
3871,"I've done the teppanyaki twice.  It is a lot of fun with a group of friends.  The prices are higher than normal, but the food is good.  This is definitely a place to be seen so dress accordingly.",UNK
3872,"Great ambiance, great food and great service! Glad a girlfriend told me about this hidden gem. Ordered my entree but wasn't sure what wine to order so the bartender offered a few samplings before I decided! We will definitely be back!",UNK
3873,110 outside and no AC for a 30 minute plus wait!  Terrible customer amenities,UNK
3874,Great place tucked away off Eastern. Bobby the manager is real helpful and I've never had any problems with the machines or equipment.,UNK
3875,Service is slow. food is passable at best. keep driving down the road better food is waiting for you,UNK
3876,Food was good. The service is poor. The restaurant is clean.,UNK
3877,"Awful poor excuse for a gyro. Food is always soggy. Meat is pure horsec*ck. Very unfriendly staff, but what do you expect from Greek f@ggots. Will never order from here again, total trash.",UNK
3878,"I love this place!! Fatty smoked meat, mustard on rye with pickle. Yum. Meat melts in your mouth. Bought it home to PA and it reheated (steam) amazingly well. So delicious as my mouth waters!",UNK
3879,"Excellent broccoli cheese soup!  Recommend the salmon sandwich too.  The salad bar had a lot of different items on it, but was missing some of the standards, i.e. black olives.  But still worth the trip and I would go back here again.",UNK
3880,"Sorry, to say our meal was not tasty at all and our tamale was cold. Maybe they can improve as we need more types and styles of food in Fountain Hills.",UNK
3881,"The food was mediocre. I had high hopes of the food, but was somewhat disappointed. It wasn't nasty,  it was just nothing to write home about.",UNK
3882,Great pub with friendly atmosphere and an excellent selection of food and drink. Great for a catch up with friends.,UNK
3883,This BK stinks like throw up and shit. Their burgers were bland and not so tasty at all.,UNK
3884,Great ambiance and view.  Preferred it to Mix,UNK
3885,"Snooze is my new favorite breakfast place! Lots of healthy choices for every liking. Gluten free, dairy free, vegan. A little pricey, but the service and quality are awesome!",UNK
3886,Great food! The filet mignon sliders were delicious! Mac n cheese was good not great. Love the ambiance.,UNK
3887,Selection is decent but the Crabs are awesome and bigger than most places. For the price alone killed them with the amount of Crabs I destroyed!!!,UNK
3888,Had the wor wonton soup and Mongolian beef. \n\nSoup was great and filled with lots of good stuff. \n\nBeef dish was good but much more typical American/chinese cuisine,UNK
3889,The quality of service and car wash has become absolutely horrible at this location. Plus they have the highest gas prices in the area.,UNK
3890,"I enjoy Indian food, but this place had the worst service.  We had a table of 6 and some people got their food in 15 minutes, some people got their food in an hour.  What a horrible experience.",UNK
3891,"Yummy! Good hearty buffet; fine for lunch. Many better buffets in Vegas, but none more commonly satisfying south of the city than South Point, though try the M Resort Casino buffet for quality.",UNK
3892,"Mandy's is really delicious. They're not skimpy on the delicious items in every bite. It's very yummy but way, way too expensive.",UNK
3893,"One of my favorite night clubs anywhere. I prefer Sundays or Mondays versus Friday or Saturday, slightly more sophisticated crowd. \nThe music and atmosphere are allways great.",UNK
3894,"The managers of both the Italian and Asian counters are extremely rude and pushy, I think their names are Tom and Jamie.  You would also think such a huge store they would have a decent selection.  Way over priced too.  I would recommend going elsewhere, a place where managers actually care for your business.",UNK
3895,"I like this restaurant.  The Spicy Tofu soup is amazing, I haven't been able to find better in town. \nI always go for lunch as I think it is a little pricey, and the service isnt the best.",UNK
