,0,1
1887,"much. The action was infrequent and boring. The tension was non-existent, as was any sense of empathy with the characters. Speaking of the characters, they were all cookie-cutter and bland. The only mildly engaging byplay was between...actually, I can't think",UNK
1888,"of anything. There was a line or two that made me crack a wan smile, but that was about it. The cinematography was decent, a step or two above what you'd normally see in a movie like this. However, it",UNK
1889,"still had that ""home movie"" quality to it that you get with movies made on pocket change and a prayer. If you're like me and get a kick out of shoestring budget genre flicks, and you see this one in",UNK
1890,"the dollar bin, think about grabbing it. Otherwise, stay away at all costs.",UNK
1891,"Has to be one of the worst wastes of 35mm movie film ever unleashed on the public, the sequel to the at least entertaining pseudo-documentary original film ""The Legend of Boggy Creek"". Bad script, worse acting, etc., etc., Dawn Wells",UNK
1892,had to be hoping that Gilligan would come rescue her and take her back to the island just to escape from this piece of clap-trap.,UNK
1893,"When I rented this movie, I had very low expectations......but when I saw it, I realized that the movie was less (a lot less) than what I expected. The actors were bad (the doctor's wife was one of the worst),",UNK
1894,"the story was so stupid...it could work for a Disney movie (except for the murders), but this one is not a comedy, it is a laughable masterpiece of stupidity. The title is well chosen except for one thing: they could",UNK
1895,add stupid movie after Dead Husbands! I give it 0 and a half out of 5.,UNK
1896,"Even if one didn't realize that Sellers was in poor health at the time of filming and passed away before the film's release, THE FIENDISH PLOT OF DR. FU MANCHU would be painful viewing. It is supposedly a lampoon of",UNK
1897,"Sax Rohmer's famous Oriental villain but it lacks any focus. The potential for satirical commentary on the anti-Oriental overtones of Rohmer's concept are ignored. Indeed, the movie employs racist insults. There are hardly any actual jokes or gags, just mostly",UNK
1898,actors behaving idiotically and spouting dreary lines. It is especially distressing to see Sid Caesar forced to spout curses and racial slurs for attempted laughs. Most of the other actors embarrass themselves as well. And then there's Peter Sellers. He,UNK
1899,"plays the dual roles of the sinister Fu Manchu, who is trying to concoct a formula to regain his youth and his stalwart British foe Nayland Smith. Sellers isn't one hundred per cent bad; he conveys a quirky warmth as",UNK
1900,"Smith when he discusses his fetishistic attachment to his lawn mower and he's oddly moving as Manchu when he expresses his love for English music hall entertainment. But most of the time, he plays both roles with a weary grimness,",UNK
1901,"thus further sabotaging any comical possibilities. Sellers' routines where he revitalizes his fading strength with electric shocks are particularly excruciating; he seems too convincingly agonized to be funny. A few genuinely witty lines, an apt slapstick bit by Burt Kwouk",UNK
1902,"(Cato in the PINK PANTHER films) as one of Manchu's minions, and Helen Mirren's amusing musical numbers cannot salvage this mess. If anyone wants to understand why Peter Sellers is considered a comedic genius, they won't learn anything from THE",UNK
1903,FIENDISH PLOT OF DR. FU MANCHU.,UNK
1904,"This movie had what sounded like a good premise: 9 people facing their fears to win one million dollars. Unfortunately, it did not turn out to be a good movie. There are several scenes that are way too long and",UNK
1905,"really pointless like the dancing scene. A few scenes are just an excuse to point the camera at female body parts. The acting is bad, but some of the lines are amusing in their awfulness. What's really strange is that",UNK
1906,"towards the end of the movie it turns into like a 5 minute western, and at the end, the twists, of which their were several, don't make sense with the rest of the movie. It seemed as though the director",UNK
1907,"just added stuff on because he thought it would look cool, while conveniently ignoring the plot of the movie up to that point. It just didn't make a lot of sense. The only creepy thing was the old people dancing",UNK
1908,"down the hall, but that doesn't even come close to making up for the rest of this mess.",UNK
1909,"If you read my review of SyFy's ""Dinoshark"", you know that I can appreciate the low-budget schlock that these made-for-television movies can provide. They're stupid...they're silly...but they're still pretty fun in a ""so bad, it's good"" kind of way. So,",UNK
1910,"still smacking with guilt for liking (and recommending) the undeniably hokey ""Dinoshark"", I sat down to watch ""Hammerhead: Shark Frenzy"", a SyFy Original Movie about a half-man, half-hammerhead monster terrorizing people on an island. With the SyFy Channel's sure-fire recipe",UNK
1911,"for creating B-movie creature features and a cast that includes William Forsythe and Hunter Tylo, how could it possibly go wrong? Well, to my surprise, it actually misses the mark...not by much, but enough to make me not recommend it.",UNK
1912,"Why? Well, first of all, its titular monster, the dreaded hammerhead-human hybrid, takes a backseat to a bunch of faux-military thugs who really become the movie's primary villain. Though the hammerhead does rack up the body count, he (or it",UNK
1913,"or whatever you call the thing) only arrives just before someone is going to be munched upon and leaves directly after. The rest of the movie is filler, pitting our heroes against the aforementioned soldiers. That, to me, is just",UNK
1914,not as compelling as watching a walking hammerhead eat people! Please Read The Full Review On My Blog: www.horrormoviejournal.blogspot.com,UNK
1915,From the What Was She Thinking? file: Whoopi Goldberg plays a cop in the future who is teamed with a talking dinosaur (!) for a crime case involving a madman who wants to start another ice-age. Straight-to-tape oddity is embarrassing,UNK
1916,"and ridiculous, a high-concept in search of itself. Apparently this was a labor of love for its writer-director, Jonathan Betuel (who also served as one of the producers); sadly, the end results are anemic, to be charitable. Goldberg's mere presence",UNK
1917,"on-screen can often spark good will and laughter no matter how poor the script, but here she's drowning and you can see the unfunny results. NO STARS from ****",UNK
1918,I got this as a turkey movie and was I not disappointed. Acting - overall even though many have been in other movies it is clear that they had to work hard to act this bad so constantly over this,UNK
1919,entire movie with out accidentally letting slip some degree of acting. Plot - being generous I could say that the scriptwriter did originally start with a plot but but did his best to ignore it. the plot broke down faster,UNK
1920,then a Chinese knock off computer Scrip - now that was an abomination of nature. it failed to flow with any rhyme or reason. the majority of the lines by the characters were at best pathetic to imbecilic. the script,UNK
1921,worked hard to make sure that no character managed to get to be considered memorable. I have watched other movies where the extras were more interesting and memorable. Special effects - ROTFLMAO!!!!! They were short bus special Directing - until,UNK
1922,you can come up with your own directing ability copy the style of your favorite directer otherwise you will only make failures like this. It is good to know that your friends/family have been giving you 10 stars for this,UNK
1923,movie,UNK
1924,"In the first one it was mainly giant rats, but there were some wasps and a giant chicken too. This one, however, is just giant rats period, well giant rats and one really growing little boy. This one is about",UNK
1925,"this growing boy and a scientist that is trying to help him so he accidentally creates giant killer rats...you know how it is. This movie has some kills and its moments, but I find it to be on par with",UNK
1926,"the original, I just prefer some variety in my giant creature movies. Well, that is not true...I actually like ""Empire of the Ants"", maybe I just do not care for giant rodents. All in all a rather drab movie though",UNK
1927,it does have one rather odd turn of events in this one dream sequence that is truly bizarre. I just can't recommend this one.,UNK
1928,...let me count the ways. 1. A title-only 'remake' that pulls out every cliché in the slasher handbook. 2. A plot so predictable that it becomes quite pathetic. 3. A completely weak execution of all attempts at suspense or thrills.,UNK
1929,"4. A PG-13 rating that insures no gore, violence, or sex. 5. A villain that is not frightening or even mysterious. 6. A cast of characters that are so thinly written and stereotyped that we couldn't possibly care about them.",UNK
1930,7. A lack of any effectively creepy atmosphere (much unlike the original Prom Night). 8. A script of dialog that's beyond poor - it's mind numbing. 9. A series of cardboard performances (not sure whether to blame the actors or,UNK
1931,"the lousy aforementioned script for that). 10. A completely inept teen-targeted slasher remake that's not brave enough to attempt to have an imagination - or even to show a puddle of blood. It's a no-brainer horror fans, save your money.",UNK
1932,BOMB out of ****,UNK
1933,"Acclaimed Japanese director Takashi Miike can't seem to get the wheels moving with this torpid thriller, an adaptation of Yasushi Akimoto's book concerning an evil old woman (and child abuser!) who is part of a new urban legend: if your",UNK
1934,cell-phone rings with a strange tone--and you see the message 'One Missed Call'--you will replay the message only to hear your own final words before your death. Most successful part of the film is the trenchant satire of Reality TV,UNK
1935,"cameras intruding on the future victims, but the not-so-elaborate deaths (which include a hidden piece of red candy!) are disappointing and dispiriting. The frequent shots of ravaged dead bodies are actually displayed rather discreetly, and this overall politeness may be",UNK
1936,"the reason why the film is ultimately so staid. Hollywood predictably jumped on the far-fetched plot in 2008, yet the U.S. version fared no better. NO STARS from ****",UNK
1937,"I was recently online looking at a site that featured public domain movies. In their long list of films was this film and I thought I must be hallucinating at such an offensive title and premise. But, no, that's really",UNK
1938,"what it was. And since the film was only about 27 minutes long, I decided to give it a try. If it had turned out to be some porno movie, I would have stopped watching. Instead, it turned out to",UNK
1939,"be the most bizarre film I have ever seen. The Danish production crew tried, with a budget of about $49, to make a Star Trek-style film about a crew of very gay men traveling about the galaxy wiping out female",UNK
1940,"oppression by killing all the women--like they proceeded to do on the Earth! And in every case, they were met with cheers and thanks from the now gay men of the planet. Subtle, this ain't. With some of the most",UNK
1941,"obscene and juvenile names of characters I've ever heard, I don't even think I can write them on IMDb without having my review removed! However, despite the utter crappiness of it all, it was strangely watchable and worth a peek.",UNK
1942,"But, as I mentioned already, due to the crude names and odd subject matter (though no nudity), it's a film for adults only. By the way, this movie left me with 1001 questions as to WHO would make this, WHY",UNK
1943,"make it and WHO was the intended audience?! It may not be the absolute worst thing I have ever seen, but it probably is the weirdest and possibly the most offensive!",UNK
1944,"Mind, my friends and I saw the movie based off it's title alone. It's cute, though obvious in it's plot and direction-- you know where the movie is going within the first five minutes. My main contention with the plot",UNK
1945,"is that while it remains tolerably consistent, they never explain a lot of the things behind the characters. An alcoholic father, overworked mother, stressed-out sister... that's a bad family, but aside from the occasional mention from the sister, there's not",UNK
1946,"any resolution. I was also confused as to the scene with the bottles... it seemed pretty random. The writing is a secondary concern... the kids weren't bad actors, but their script left a lot to be desired. Unfortunately, what could",UNK
1947,"have been a cute niche movie was pushed aside for a single, blah special effect, lame scripting, and a glaringly obvious plot.",UNK
1948,"Kojak meets the mafia. Telly Savales is one of those guys from the past that seems pretty forgettable. I never thought that his show was all that great. This is his one dimensional characterization of a crime boss, with very",UNK
1949,"predictable results. If you take the car chases and the general rambling out, there isn't much plot development or action. I find mafia movies to be dull because I have no respect or interest in common criminals and their actions.",UNK
1950,"Hollywood, and in this case, the Italian cinema, treat these guys as heroes. I saw the film and in a few days I won't remember much about it. Lots of shooting, innocent bystanders dying, betrayal, and that sick loyalty. The",UNK
1951,"film is photographed pretty well and the acting is decent. But the dubbing is so bad (due to voices that just couldn't come out of those bodies), that I almost started looking for Godzilla approaching the bay.",UNK
1952,"My comment is for the Russian version of Space Race named Bitva za Kosmos (Battle for Space) shown on Russia's First Channel on April 10-13, 2006. Bad translation could have ruined some details but I doubt it's the case. The",UNK
1953,"number of factual errors is such that it's impossible to list them, especially in the first episode (the development of first missiles). Even the U.S. half of the film contains multiple errors and omissions. The audience is not told of",UNK
1954,"any V-2/A-4 launches from the U.S. Three different Jupiter C rockets are launched with the same serial number 'UE' onboard. Apollo 1 is to be launched to the Moon, etc. In the Russian half, each and every person is ludicrous.",UNK
1955,"Korolev is scared of NKVD, Glushko is saboteur and traitor, Mishin is alcoholic etc. Men as functions; no motivation, no life at all. Uniform and decorations are awful. Gagarin sings a frivolous song awaiting launch (I think this was added",UNK
1956,specially for Russian version).,UNK
1957,First off to get my own personal feelings out of the way let me start by saying that I hate so called comedies where every single character is written and played as being so stupid that you wounder if they're,UNK
1958,all the result of inbreeding. Now I will say this I did see the first three American Pie movies and while they weren't the most amazing movies that I'd ever seen they were all right (and outright masterpieces compared to,UNK
1959,"the three ""American Pie Presents"" films), I still feel compelled to ask what the hell were they thinking when they made this movie? I also have a few other questions too. Who thought that this was an acceptable use of",UNK
1960,studio funds and production resources? who approved the final script (and what was that person smoking when they approved it)? And lastly why did anyone think that it deserved to be released into theaters where the average cost of admission,UNK
1961,is between 10 and 15 dollars depending on where you live when it should have gone straight to the discount bin at Blockbuster or Wal Mart? There is so much wrong with this movie that I can't write a really,UNK
1962,comprehensive review of it because it would exceed the maximum allowed words on this forum so I'll just touch on the biggest things wrong with it. The plot is generic uninspired and stupid and characters are all about as interesting,UNK
1963,"as watching paint dry for eighty minutes but the biggest thing that I can see wrong with this movie is the acting. While most of the cast are talentless no namers who will probably be forgotten in a few years,",UNK
1964,"the one and only big name in this movie is Eugene Levy who spends almost all of the time he is on screen with this knowing smirk on his face that says to the viewer ""I know this isn't funny",UNK
1965,"and I'm wasting my talents but hey I'm getting payed for it so who cares"" he doesn't even try to make any of his jokes funny (he really deserves better than this garbage). As I mentioned above most of the",UNK
1966,"rest of the cast are horrible even though some of them have been in some really great TV shows, Tyrone Savage (from the classic Canadian series Wind At My Back) plays a character who is so unbearable unlikeable and irritating",UNK
1967,"(there are things that he could teach to tropical skin diseases)that you almost wish he'd die a slow and painful death on screen, Christopher McDonald (NCIS, Law & Order) just hangs around on screen and wastes what talent he does",UNK
1968,have by being in this film. Maybe the next film in this series will just be a soft core porn with a story line so they can get around the MPAA and get an R rating this movie goes all,UNK
1969,out with pointless nudity vulgarity and pointlessly offencive sexual content that it should have gotten the X rating (the ratings board must have been drunk or on drugs when they reviewed this film for its rating). It's interesting that twenty,UNK
1970,five years ago when Wes Craven submitted A Nightmare On Elm Street to the MPAA for a rating review they forced him to cut twenty five seconds of footage (I believe that it was part of a death scene that,UNK
1971,"had a silicone casting of a breast in it) to avoid getting an X rating and he had no other choice but to do it or the film wouldn't have been released, but this kind of needlessly offensive trash can",UNK
1972,"get the R rating today because it's all done in the name of comedy, if this movie was a drama or horror film with this kind of content there would have been a huge stink over the content and it",UNK
1973,"would havegotten the dreaded X rating. The last thing that really annoys me is the writing, this movie is written to play out like the wet dream of some twelve year old kid with an extremely overactive sexual imagination its",UNK
1974,"quite juvenile and extraordinarily crass, nearly every expository situation that is supposed to move the corpse that this movie calls a plot along is so telegraphed that any intelligent viewer can see it coming a mile away and and the",UNK
1975,"so called characters are just stereotypes of stereotypes of stereotypes, never mind the often repulsive sexual references and constant unnecessary scenes of deviant sexual behavior it feels like this film was written by some incompetent first year hack in a",UNK
1976,"low rent film school script writing class. the long and short of it is its time to kill this series before it gets any stupider more crass and offensive, this pie is filled with road apples.",UNK
1977,"Okay. Look- I've seen LOTS and I do mean LOTS of these types of films. You know, the ones where the DVD cover just look SO good and scaarrryyy that you just cant WAIT to see it? Well, I got",UNK
1978,"GOT again. And I'm getting' pretty tired of it. But I digress. It's pretty simple. It sucked(I know, rather juvenile) but it did. AndI SO agree with the other poster that if we had to sit through the boring thing,",UNK
1979,"why oh WHY did the lead actress have to be so unnattractive?Distractingly so if I may add. And the scowl she used convey unresolved pain/grief over the death of her daughter did little help. I mean, Jesus.. Oh, but the",UNK
1980,crawling-on-her-back-demon thingee was pretty neat...,UNK
1981,"Absolutely the worst film yet by Burton, who seems to be getting worse with each film he directs. A miserable script loaded with cliches is only the first of many objectionable aspects to this film. This is the kind of",UNK
1982,"movie where every time something happens, you'll be sure to hear someone shout out ""he's lost his gun!"" or whatever it is to let everybody know. Carter is really awful and so is Wahlberg, who can't play this straight and",UNK
1983,"be convincing. Very nice effects and photography, but poor music in the John Williams mold by Burton's crony Elfman. Heston appears in a nonsensichal scene to spout out his most famous catch-phrases from the first movie. Very poor results. If",UNK
1984,"anyone else out there also saw ""Sleepy Hollow"", they will probably have noticed, as I have, the declining quality of Burton's films. I've heard that this particular project was produced by others and that Burton was brought in as director,",UNK
1985,"in which case his judgement should be questioned. But I think he has allowed any possible vision he might have had earlier in his career to slip; the evidence is there in the films. In ""Sleepy Hollow"", he couldn't decide",UNK
1986,"what kind of movie he was making, whether it was a comedy or a real horror movie, and the population of british character actors (Chris Lee, etc.) made you also think it was kind of a monster rally film (those",UNK
1987,"are never scary, as horror fans know). The movie couldn't succeed on either horror or comedy because it was so schizophrenic, and no style had been developed to smooth the two together. ""Planet of the Apes"" is much the same",UNK
1988,"way, and the result comes off more like ""Total Recall"" or ""Tango and Cash"" than like sci-fi. He's also fallen into the rut of so many other ""big"" directors of trying to satisfy the entire possible audience. Word to Burton,",UNK
1989,"if you're out there -- pick something and do it straight, or use some style to peice it all together (as in ""Mars Attacks"" or ""Beetlejuice"") or you might as well retire, because people like me that are fans of",UNK
1990,your movies will stop going.,UNK
1991,"Another of many nearly forgotten movies cranked out by Poverty Row in the 1930's, resurrected by the magic of DVD. Starring stock Universal player Lionel Atwill (often a supporting actor in numerous Frankenstein movies) as a pair of twins involved",UNK
1992,"in a murder racket. One kills the victims (stockbrokers involved in a scam) and asks witnesses for the exact time, while the other is deaf and is proved ""innocent"" because he could not have spoken to witnesses. Of course, where",UNK
1993,"it falls apart is if it was a congenital deafness, wouldn't they both be deaf? Oh, well. Atwill does a pretty good job here, faking being deaf and mute. Unfortunately, no one else here can really act worth a darn.",UNK
1994,"If you are hoping for ANYTHING new, you have chosen the wrong movie. Who can think that a movie that is a virtual replay of it's predeccesors can be good. Maybe the producer and maybe the director but hopefully they",UNK
1995,"were not serious when they made this THING. This whole movie is like making a greatest hits DVD of the 1st 3 films, but changing the actors. BHHAAAAD.",UNK
1996,(Rating: 21 by The Film Snob.) (See our blog What-To-See-Next for details on our rating system.) Here's a movie that will have you clawing at your own face in an attempt to earn release from the on-screen tedium. You'll not,UNK
1997,"be wringing your hands, nor rolling your eyes, nor sighing into your popcorn. No indeed. For a movie of *this* averagousity, only clawing at your own face will do. When you begin to claw your own face -- as begin",UNK
1998,"you must! -- start in at the lower portion. You'll need your upper portion, with its handy tear ducts, intact for the Truly Tear-jerking third act which may bring you to your knees if you haven't clawed your way clear",UNK
1999,"of the entire theatre by then. In a season celebrating Joe Six-Pack and Hockey Moms as the new Gold Standard for leadership and foreign diplomacy, permaybe a movie this tedium will be welcomed as A Thing that anyone could create.",UNK
2000,"*Watching* it, however, is a much more dangerous undertaking. Here's our story... Sidney Young, the London publisher of a fourth-tier celebrity/entertainment magazine is just about to see his magazine go under. He needs a miracle, and what he gets is",UNK
2001,"a phone call from New York City, in the USA. The publisher of Sharp's magazine, Clayton Harding (played by Jeff Bridges) says ""Come work for me!"" With his own employees carrying out the fax machine out of his apartment/office in",UNK
2002,"the background, saying ""Yes"" is a no-brainer. Soon Sidney is at work in New York City, doing allllllll the wrong things. His interviews consist of asking Broadway musical directors if they are (1) Jewish, and (2) gay. He kills the",UNK
2003,"pet dog of Sohpie Maes, the industry's hottest movie star, when she leaves it in the magazine's offices during a business luncheon. This is a spot of bad luck for everyone, for, among other things, Sidney imagines that he is",UNK
2004,"in love with Maes, before he wakes up to the Dunst character. Worst of all, he totally alienates Alison Olsen (played by winsome scripting-confusion by Kristen Dunst), a colleague assigned to show him the ropes of the magazine *and* The",UNK
2005,"Big Apple. (We have, of course, been to a movie before, and so we know how this relationship is going to end up. This is therefore why we'll need intact tear ducts for the movie's third act.) The problem with",UNK
2006,"The Thing is, the script just never jells, excepting for the one tear-duct set piece in which True Love prevails. Publisher Harding is supposed to be a son-of-a-bitch who also wants to just throw the whole job over. The script",UNK
2007,"never comes down firmly on one or the other sides of this dichotomy, however, and Bridges is left to twist and waffle in the breeze. Alison Olsen is supposed to despise Sidney Young, but whenever he comes up to her",UNK
2008,"(as he does constantly) she makes a point of engaging him in conversation, instead of attempting to discourage his existence. The ""comedy"" of early scenes is built around a piglet destroying an expensive hotel room, and then taking the elevator",UNK
2009,"downstairs to urinate on the expensive high heels of a celebrity at a cocktail reception. The hot starlet Maes confesses that she is attracted to Young because he is ""wounded."" The character never shows us *why* he is wounded, however.",UNK
2010,"This is yet another resultant of the movie's mortally wounded script. At one hours and fifty minutes, This Thing feels longer (and more deadly) than Napoleon's retreat from Moscow. It is uninspiring, unfunny, unredeemable, and not even rentable. Run Away",UNK
2011,"in fact,it's basically the same movie.and they couldn't even get the time line of events correct.maybe that was intentional due to laziness or not caring.either way,this thing is a real woofer.it doesn't even deserved to be called a movie.i viewed",UNK
2012,"this as a so called second feature on the disc containing the original The Boogeyman.i thought my head would explode,and i urge you to run as far in the opposite direction of this thing,if you should be cursed with the",UNK
2013,"misfortune of combing across it's path.it should come with a warning label like:Warning-may cause your i.q to drop several points if you are within it's vicinity.for me,there's no doubt this thing is a 0/10",UNK
2014,"Ah, Lucio Fulci, rest in peace. This infamous Italian is most famous for ""Zombie,"" and the absolutely unwatchable ""The Psychic"" and ""Manhattan Baby."" Well, add this to the unwatchable list. The plot, as it were, concerns a nekkid woman who",UNK
2015,wears a gold mask and a G-string. She wants the power of a young dubbed stud who has a set of magic arrows and a bow. They are magic because they glow. Arrow boy teams up with a guy in,UNK
2016,"a bad wig, and they spend most of the movie rescuing each other from flat action sequences. In the end, the nekkid chick is defeated, but not before taking the mask off and reminding me why I broke up with",UNK
2017,my high school girlfriend. Fulci bathes every shot in an orange glow and fills the screen with smoke. Nothing like a smoky orange action sequence to make you crave Sunny Delight and a cigarette. The special effects are laughable. In,UNK
2018,"one sequence, our ambiguously gay duo are attacked by dozens of arrows that are obviously pin scratches on the film itself. The majority of the effects budget must have been spent on the Fulci-licious gore, which consists entirely of spurting",UNK
2019,"wounds. Hey, we can all use a good spurting wound once in a while, but when you get into spurting wound overkill, it gets boring. I kept having to play with the brightness setting on my TV anyway just to",UNK
2020,"see what the heck was happening. There is lots of talk of fulfilling omens and prophecies, so let me do a little look into the future...if you find this movie and watch it, you will regret it. The scene on",UNK
2021,"the video box (by Media) does not appear in the film in any context whatsoever. ""Conquest"" is a con job. What MST3K could have done with this! This is rated (R) for strong physical violence, strong gore, female nudity, brief",UNK
2022,"male nudity, and mild sexual content.",UNK
2023,"I only today, picked this up at the 99 cents only store today, and I still think I got ripped off. ""Dream to Believe"" is a pretty boring and unrealistic gymnastics drama and $1 is just too freakin' expensive for",UNK
2024,"this. This film is probably only notable for 2 things: 1. It has a young Keanu Reeves. And 2. It's directed by Paul Lynch, the man who also did Promo Night. Now onto the movie. It's about a girl named",UNK
2025,"Robin (Played by Olivia D'Abo) who is badly injured from a car accident that also cost her father's life. So the accident prevents her from competing in gymnastic tournaments, she is often picked on during her classes and eventually she",UNK
2026,"meets some wild kid named Tommy (Played by Keanu.) Robin, when not in training, works part-time, along with her mother and stepsister, at a Laundromat owned by her abusive stepfather. Eventually she is chosen to compete. Overall, Keanu alone and",UNK
2027,"some catchy 80s tunes are what prevent me from giving this 1 star, and it's also not one of the worst movies ever, but still far from good. The DVD itself is not getting any medals either as it appears",UNK
2028,"to be sourced from an old VHS and towards the end, the sound goes out of sync and when the end credits are almost over, it fades to black, even though sound can still be heard. So this can probably",UNK
2029,"be passed as a bootleg. The DVD artwork makes no sense either as it has what appears to be recent photos of Keanu and Olivia and the background has nothing to do with the movie, as it's also not in",UNK
2030,"the movie itself, so the cover's obviously photoshopped. In any case, avoid at all costs, unless you're a Keanu fanatic. I probably won't be hanging to it any longer. I'm probably gonna give it to The Cinema Snob, who's a",UNK
2031,"great YT critic btw. Hey, if any of you have any crappy movies that they no longer want in their sight, feel free to donate to him to keep his show running.",UNK
2032,This is supposed to be well-researched and based on fact. How come therefore that it's so packed with McGovernisms. Did the people of Derry live in some kind of bizarre Philip K. Dick world in which reality was uncannily like,UNK
2033,Cracker/ Liam/ Priest? Or is McGovern an idle hack who just keeps repeating hims,UNK
2034,"Last of the Johnny Weissmuller Tarzan films and a good thing too, as this is easily the worst of the 12 films he made over a period of 16 years. No mermaids are featured here either as a beautiful island",UNK
2035,"woman tries to escape the clutches of her people, who worship a god and try to force her to be its bride. She finds Tarzan and Jane, who try to protect her. George Zucco is present as a potentially villainous",UNK
2036,"High Priest but isn't used to his full advantage. Also on hand and worthy of mention is a hugely annoying guitar player/singer who goes into song every so often. Even the ""great"" Robert Florey can't aid this one. *1/2 (of",UNK
2037,four),UNK
2038,This movie is a good example of how to ruin a book in 109 minutes. Except for the names of the characters the movie bears very little resemblance to the book. A book full of strong Latino characters and they,UNK
2039,"are represent, for the most part, by non-Latinos. There is no character development in the movie and we have no reason to love or hate the characters. And to delete a complete generation is inexcusable. Isabel Allende has written a",UNK
2040,powerful book and the book is what should be read!,UNK
2041,"My, how the mighty have fallen. Kim Basinger is a great actress but she was definitely slumming when she took this role. This movie is bad for one reason in particular: lapses in logic. Its looks like one of those",UNK
2042,movies that would have been passable with all its plot holes if it had came out in the 80s and 90s but in 2008 it just looks real stupid. This is the worst thriller I've ever seen and I've seen,UNK
2043,The Bone Collector and Twisted. The story details Della(Kim Basinger)is just getting from buying gifts in a mall an is harassed by a gang of thugs that end up killing a cop that came to her aid. From then on,UNK
2044,she is chased by these idiotic goons through an abandoned street and she gets rid of them one by one with a toolbox full of tools. So many things are wrong with this movie. As I said this movie leaps,UNK
2045,"over logic at every turn and with the exception of Kim Basinger, the acting is made-for-TV bad. Hell, this pseudo thriller is made-for-TV bad. The way she kills each of these politically correct thugs(1 Caucasian, 1 Hispanic, 1 Asian and",UNK
2046,1 African American all coming together to stalk a Caucasian woman. Don't you just love America?)is laughable to a fault. The way she killed the Hispanic guy made me laugh hysterically. The sex scene with the main hoodlum was so,UNK
2047,out in left field that it make you shake your head in shame. I only recommend this to lovers of bad films and no one else. Anybody else especially Kim Basinger fans would do well not to own this flick.,UNK
2048,You don't want see an actress you respect in a film this bad now do you? Of course not. You were warned.,UNK
2049,"Let me be clear. I've used IMDb for years. But only today I went through the trouble of registering on the site, just so I could give this movie the lowest possible rating. I've seen hundreds of films, some of",UNK
2050,"them bad, a few awful. Never, though, have i seen such a contrast of pretense and incompetence, of high intentions and failure. Mira Sorvino is horribly cast as the princess, but entirely unbelievable as Phocion, a young boy. Fiona Shaw",UNK
2051,"is always an entertaining character, but the dialogue in the film is much worse, even, than in the insipid French play that is the source (Marivaux never reached Hollywood until now, and we should keep it that way). To illustrate,",UNK
2052,"for example, that Leontine is a brilliant, passionate philosopher and scientist, she is shown frantically pouring chemicals from beaker to beaker, shouting out names of famous scientists. And the romance between Agis and the princess is played even sillier. For",UNK
2053,"this, the pair should receive a joint 'Clair Danes' award, which in a just world would be awarded for gratuitously anachronistic and uninspired re-interpretation of interesting teens from literature as brats of the 1990's (see Miss Danes in Les Miserables).",UNK
2054,"Aside from the atrocious plot and dialogue, there are some attempts to introduce artistic tropes into the filming. For example, there are moments when a handful of spectators are faded in and out of view of the action, sitting in",UNK
2055,"chairs, watching the principal characters. The Director wants us to realize she's adapted a play. I get it. But it doesn't happen at all until far into the film. At that point, seeing a crowd of people sitting in chairs",UNK
2056,"for a moment, then disappearing, is creepy and distracting. They're like some sort of un-scary zombie crowd, appearing through the mists, filling us with dread. When you see the horrible frolic and song that ends this movie, you'll want to",UNK
2057,rouse your own crowd of zombies and kill them all for the grave injustise of poisoning your mind for 112 minutes. -Matthew McGuire,UNK
2058,"Just another example of why Stepehn King's books should not be made into movies. (Even Carrie, one of the best, is ruined in the adaptation from book to screen.) The premise of the story revolves around a fat lawyer, always",UNK
2059,"on a diet, who ""accidentally"" kills an old gypsy woman. In court, with the help of the judge and the local police chief, he gets off, even though the accident was sort of his fault as he was not paying",UNK
2060,"attention as he was driving. The father of the dead gypsy woman places a curse on the 3, with our main character, Billy (the lawyer) getting thinner and thinner by the day. Though the movie kept with the book, for",UNK
2061,"the most part, and has your typical King ending, the acting was stilted and felt forced. We went from one scene to the next without much of anything in between, sort of like reading acts in a play. King himself",UNK
2062,"made a cameo in the movie (sort of like Dave Barry), which reinforces my belief that authors should stay just that: authors. Leave the acting to actors. Not that anyone in this movie was that great. I've seen the major",UNK
2063,characters in movies where they were much better.,UNK
2064,"The idea was awesome, the actors were incredible, the story could of been very scary, but the writing was poor and there was no depth. I couldn't really get into this movie. I couldn't feel for the characters, there were",UNK
2065,"a lot of cliffhangers, and the movie just ends very weirdly. Was it a happy ending? I don't know. Was it a sad ending? Again, I don't know. You leave the theater feeling unsatisfied. The movie had so much to",UNK
2066,"give, but couldn't. Just because you can edit, doesn't mean you should, right? I wouldn't really recommend this movie because you just can't say that you left the movie feeling like it was completed. You'll just be confused. Trust me,",UNK
2067,you will probably thank me if you don't watch this movie. 3/10,UNK
2068,"Stephen King adaptation (scripted by King himself) in which a young family, newcomers to rural Maine, find out about the pet cemetery close to their home. The father (Dale Midkiff) then finds out about the Micmac burial ground beyond the",UNK
2069,"pet cemetery that has powers of resurrection - only of course anything buried there comes back not quite RIGHT. Below average ""horror"" picture starts out clumsy, insulting, and inept, and continues that way for a while, with the absolute worst",UNK
2070,"element being Midkiff's worthless performance. It gets a little better toward the end, with genuinely disturbing finale. In point of fact, the whole movie is really disturbing, which is why I can't completely dismiss it - at least it has",UNK
