,0,1
4259,"It completely cured my constant runny nose, and I feel great.  No side effects at all!  I use it two or three times a day as prescribed by my doctor.",UNK
4260,The side effects are devastating for me.,UNK
4261,It is wonderful. I only wish I knew about it sooner.,UNK
4262,Does not work,UNK
4263,I currently take a combination of Ultram(Tramadol) and Cymbalta and feel better than I have in years!,UNK
4264,Taking this medication after 3 day I experienced watery bowel motion.,UNK
4265,I have had great success with this in conjunction with low doses of Prozac. The combination does a great deal to still the racing thoughts and anxiety.,UNK
4266,Works great for me. No side effects.,UNK
4267,Easy and covered by my insurance.,UNK
4268,It seems not to work all that well for me. It calms me some but I still can&#039;t seem to fall asleep nor stay asleep!,UNK
4269,Tried it three times(20mgs) it worked fine for me the first time but not anytime there after.,UNK
4270,"When they changed the formulation it does not work as good, or as fast. It upsets my stomach and gives bad headaches. ",UNK
4271,It is amazing!,UNK
4272,"It has helped me in every way. Very light three to four day periods, clear skin and no weight gain. I love it.",UNK
4273,"I experienced spotting the entire time I was on this pill, which I have not had happen on other pills. Ended up switching after 3 months.",UNK
4274,"I slept great and fell asleep quickly! Also, I felt like I hade more energy in the morning!",UNK
4275,I was prescribed this as an anti-depressant and I found that I just didn&#039;t have the urge to smoke anymore!,UNK
4276,I could tell a huge difference before I even took the second dose! I feel much better!,UNK
4277,Dry mouth is a side effect that is most unpleasant,UNK
4278,"Besides the discharge from the meds working, I had no symptoms at all. It worked for me!",UNK
4279,"No change in PSA (still around 4) - sleep through the night though. No erectile dysfunction though however, cannot climax.",UNK
4280,Definitely the best otc sleep aid available in the UK. I  found it to be a very effective short term medication.,UNK
4281,"This is a terrible medicine, how it is getting positive reviews is beyond me. This medicine will make you sick as a dog!",UNK
4282,"it helped with the mania , but i was always drowsy and could not concentrate , also i gained weight....",UNK
4283,Have been dealing on a daily basis with a chronic low grade anxiety and lethargy / tiredness,UNK
4284,My anxiety sky rocketed while on this medication so much that my doctor prescribed Xanax.  I was terrified and unable to sleep for more than a couple hours.,UNK
4285,I feel horrible right now. Only day 2 starting meds but massively depressed and totally drained no energy,UNK
4286,"I have been on this for 5 yrs now. I have this eye tic, my joints hurt. I wish read up on the side effects earlier on.",UNK
4287,didn&#039;t do much for my headaches,UNK
4288,I have had good usage of this medication as it has helped to reduce my high blood pressure.,UNK
4289,"I rely on this medicine and although it is expensive, it is great!",UNK
4290,I started this pill a month ago and ever since then I&#039;ve had spotting everyday bad headaches and oily skin. ,UNK
4291,I had terrible skin irritation and rashes from the patch. I still have some scars. I think it also caused weight gain.,UNK
4292,"Minimized coughing which allowed me to sleep but did not stop cough. Also, diarrhea multiple times . Not feeling great",UNK
4293,"Got strep throat, the pain on my throat immediately disappeared after one day, and for the second the coughing stopped",UNK
4294,I am so glad my doctor prescribed this for my severe anxiety and panic disorder. Finally some peace in my life.,UNK
4295,This cough medicine is AWESOME for the nagging cough that comes with bronchitis.  ,UNK
4296,"Horrible! Had a period every 2 weeks the whole time! Spotting regularly, terrible cramps, repetitive infections.",UNK
4297,No bad side effects so far.,UNK
4298,I have been taking Haldol for a long time and it has controlled my condition very well.,UNK
4299,Stay away from this drug it builds up tolerance and then you&#039;ll have excruciating withdrawals,UNK
4300,Relief was immediate and dramatic.,UNK
4301,I kept waking up,UNK
4302,Absolute gold. ,UNK
4303,"750mg twice daily, had no effect on headaches. ",UNK
4304,"I haven&#039;t had any increase in energy but my sed rate is lower and my renal functions tests are better.
",UNK
4305,Worse experience ever!!!! Burning itching. I could have kept the yeast infection.,UNK
4306,I found this medicine very hard to withstand. Side effects were bad. I hope others will benefit.,UNK
4307,"I took Biaxin as soon as I got home from the Doctor. I woke up the next morning feeling amazing, not totally cured but a great start after one day!",UNK
4308,Dry mouth.,UNK
4309,used primarely for anxiety and sleep.  Worked great for the first few months.  No it is inaffective and dosage needs increased.,UNK
4310,"I have Diabetes, and get frequent bladder infections.  This medicine has always given me a quick relief of the symptoms.",UNK
4311,"It did not help with my focus at all. frequent urination, hot flushes, more energy but did nothing for my ADD.",UNK
4312,Clears my thinking and helps my moods.,UNK
4313,I had an allergic reaction to this medicine. This drug could be a good drug for others but it wasn&#039;t a good one for me. ,UNK
4314,"At the beginning I had stomach pain, however, after a few weeks it went away.  Feel great now!",UNK
4315,This medicine did not help me.,UNK
4316,"While taking lower dose I felt better than since taking higher dose, my breathing suffers more also more light headed",UNK
4317,Using lyrica for chronic back pain. Pain is much improved. My quality of life is very good now. Took a couple of weeks to work.,UNK
4318,"Took 3 if these yesterday afternoon, was fine all night, till about 5 am the cramping and vomiting are so severe.",UNK
4319,It was the God send of meds for me!,UNK
4320,Took this medication for my UTI and on the 3rd day it gave me a very bad yeast infection.,UNK
4321,"Taste not bad.  Better than the old product, a little stomach discomfort but overall it&#039;s good.",UNK
4322,I can leave my home and run errands without freaking out or sitting in the parking lot waiting for my husband or kids to drive me home.,UNK
4323,Usally works within 15 mins,UNK
4324,Is definitely a mood stabilizer!,UNK
4325,It works very well for me.,UNK
4326,I&#039;m only on day 1 but it has calmed my heart rate right down from 140bpm to 88bpm,UNK
4327,Works for me.... it has been a  cheap miracle drug,UNK
4328,I use Cymbalta for Fibromyalgia. I am in the land of living once again.,UNK
4329,Don&#039;t know how good they r  as they wont stick for  more than 3 are 4 hrs ....,UNK
4330,Joint pains Shortness of breath,UNK
4331,helps if u have and pain at all,UNK
4332,"this product was horrible.  had a bad reaction, a huge rash on my back and soon painful. do not use it",UNK
4333,It didn&#039;t do anything for me!,UNK
4334,Do not take this pill.,UNK
4335,Worked so fast that before I left office I felt better,UNK
4336,"It worked very well for me, but beware of not eating enough before taking. I threw up quite a bit. ",UNK
4337,"First insert of Monistat 3 was horrible. The burn was worse than the infection, but I continued use. By day 2 burning and itching was gone.",UNK
4338,Great natural medicine however it must be taken everyday to be effective.,UNK
4339,"I do not like it. Mood swings, lots of bleeding, weight gain and no sex drive.",UNK
4340,Major nasal congestion and outbreaks in hives it&#039;s not worth it.,UNK
4341,Causes short term memory loss.,UNK
4342,I have bronchitis and it isn&#039;t really helping at all with my cough.,UNK
4343,Gave me anxiety,UNK
4344,Helpful for Alcohol Detox,UNK
4345,Nasal polyps were better after 1 month of use.,UNK
4346,Bad dreams,UNK
4347,This birth control failed and I am due in May. Do NOT take this birth control as it leads to childbirth and mood swings. I hope this helps.,UNK
4348,This drug did make me very sleepy but it immediately stopped my nausea and vomiting.,UNK
4349,This greatly helps my depression and anxiety so far of been on them  a month and  its good. Anyone dealing with the same symptoms should give it a shot.,UNK
4350,Was on lexapro and didn&#039;t find it helpful . prozac seems to be doing very good.,UNK
4351,"Its bad enough to have cancer, but this drug doesn&#039;t work and turns patients into lepers",UNK
4352,"Loestrin Fe is great. Not only did it clear up my cysts, but it cleared up my adult acne too.",UNK
4353,Tried other medicines for my GERD. Aciphex has been my salvation for 12 years and is worshiped by me. ,UNK
4354,"Best cold sore medication ever. I have tried everything, this stops it from growing right away so they don&#039;t last near as long.",UNK
4355,Had severe tachycardia since 2004.  I take 50mg 2x daily and resting pulse remains below 100 bpm.,UNK
4356,"I have taken this medication for 3 months, and it is the first time in 5 years I have been practicaly pain free!",UNK
4357,Excellent. It worked to break the cycle without many side effects,UNK
4358,"I was in agonizing pain with my tooth abscess, so the dentist prescribed me this. In 5 days I am almost totally painless.",UNK
4359,This was black labeled and are hiding side effects. My mother is sitting in a hospital with cancer and other problems leading back to this drug,UNK
4360,"Apart from gas and drowsiness, I don&#039;t feel anything bad. ",UNK
4361,Did nothing for my cough.,UNK
4362,Treated severe psoriasis.,UNK
4363,Really works,UNK
4364,Best drug for bipolar if you can pass initial side effects.,UNK
4365,Started with 2 now I&#039;m up to 4 still no results.,UNK
4366,They work really well but they taste awful.,UNK
4367,"I have started using this about 5 months ago, works great for the allergies but the side effects are terrible. ",UNK
4368,This has given me my life back combined with Cymbalta. I haven&#039;t felt this good in years.,UNK
4369,I fell flat on my back and have been using this for 2 months.  It works but really wakes me up! I need something else that makes me a little more sleepy.  ,UNK
4370,"Great, I take it twice a day, it does the job. I feel really good.",UNK
4371,way too much stimulant--increased heart rate and blood pressure immediately after taking one pill.,UNK
4372,"Been using it for 15 years.  I&#039;ve lost a little hair since then, but it slowed down dramatically.",UNK
4373,"It has helped me with the panic attacks. I fight with feelings of guilt because I want them to go away without taking drugs, and feel like I am a weak person.",UNK
4374,My doctor prescribed this medicine for me as I was having low painful back spasms.,UNK
4375,I have lost 8 pounds in 1 week! I went from 212-204! I couldnt be happier!,UNK
4376,It is the only insulin that gives me instant results (within 5 minutes).,UNK
4377,My number was 240 with a bad ratio. Now its around 140 with a great ratio.,UNK
4378,Works very well for anxiety. Stay far away from any alcohol consumption while taking this medicine.,UNK
4379,Joint pain in elbow.,UNK
4380,"An amazing medicine to give your a break from pain, soreness and improve your confidence",UNK
4381,Felt more attentive and helped take away depression I had lived with for years.,UNK
4382,5mg did not keep my numbers down.  10 mg works wonders however I am dizzy everyday on 10 mg.,UNK
4383,"Made me feel totally disconnected from social interaction,life,etc. its like it closed my head in.",UNK
4384,Tastes so nasty made me want to throw up even more.,UNK
4385,"After being on Lexapro for 2 weeks, I felt like a new woman.",UNK
4386,After taking this I felt queazy and lack of energy.,UNK
4387,It tastes like liquid peppermint bubble gum.,UNK
4388,Love it. Worked the first time,UNK
4389,I have tried it twice already. It did not speed up the healing process both times. It takes 10 days with or without Abreva. Waste of money.,UNK
4390,works great,UNK
4391,Doesn&#039;t help much with my depression. I&#039;m still depressed but no longer suicidal.,UNK
4392,Does not work for me.  17 days and no improvement,UNK
4393,I have had chronic UTIs for my whole life. This medicine did not help at all,UNK
4394,I have lost 6.3 lbs in 3 days. Yay.,UNK
4395,I have been taking 10 mg per night for 29 years. It relaxes me so I can sleep for 4-5 hrs tops.,UNK
4396,Saved my life!!!,UNK
4397,"nothing you can lose at all with this pills  - only your money ,even with very strict diet",UNK
4398,"Absolutely the best method to stop, I have stopped smoking with Champix 4 months ago and I am happy chappy chips :D",UNK
4399,I&#039;ve tried a lot of migraine drugs and this one didn&#039;t help me.,UNK
4400,"This cream is good, however I am now getting stinging feeling around my face. This could be down to me using a cleanser beforehand.",UNK
4401,Creon is great. If I do not take it I suffer severe pain.,UNK
4402,Does not relieve pain. Just keeps me active moderately. I suffer from bulging discs in my neck.,UNK
4403,My dermatologist put me on this and Aczone.  I was 85% clear in just two weeks!  I&#039;m over 30.,UNK
4404,"Have tried several other medications, one week of Cloderm symptoms decreased considerably.",UNK
4405,"Started on 750mg , then reduced to 450mg ,due to pericarditis and diarrhea.",UNK
4406,If you want absolutely zero anxiety then Xanax/alprazolam are very helpful.,UNK
4407,Tried every common remedy known to man after surgery but nothing worked. Thorazine did the trick in 15 minutes!,UNK
4408,"Relieves my upset stomach, gas, diarrhea, heartburn, and its affordable.",UNK
4409,"I&#039;m changing my review. After more time on Saphris, I started to get disoriented during the day and really paranoid.",UNK
4410,Enulose has been very efficient in making regular bowel movements. ,UNK
4411,This medicine has changed my life as a student and a person.,UNK
4412,"It did not help me. I still have very bad back pain, and cannot do anything around the house.",UNK
4413,It has worked very well for me. I have insurance but I have to pay $202 a month for 60mg.,UNK
4414,Had terrible dreams like they were actually real. Felt like I was in a cloud all the time,UNK
4415,The medication helped my pain and did not increase my appetite. But I ended up in the hospital with 75% of the side effects including irregular heart rate and low potassium levels. ,UNK
4416,Since I started on Coumadin I have a lot less leg pain and can think more clearly.,UNK
4417,"Taking 900mg at night and it works a treat,it&#039;s been a real life changer",UNK
4418,I was given ambien 5mg tablets while I was in the hospital recovering from cancer surgery and ambien actually kept me wide awake!,UNK
4419,Cleared infection but gave me a nasty itchy rash over my entire body.,UNK
4420,Great for heavy periods but caused mood swings and weight gain.,UNK
4421,"Very Dry mouth, does not seem to help much, still have depression.  Plus the constipation is bad.",UNK
4422,I think this drug is causing ringing in my ears.,UNK
4423,"I get about one or two a year and always used abreva. 
Some how it never really works for me that well and wonder why they lasted up to a month. ",UNK
4424,Better than any other NSAID but when you have serious pain you will need something a little stronger.,UNK
4425,"Although my labwork returned an ever-increasing positive note for the duration of the treatment, 3 months after treatment indicated I am one of the 4%.

Statistics be damned!",UNK
4426,"Fastest working antidepressant I have ever tried, decreased my voracious appetite.",UNK
4427,I have a history of kidney stones for more than 15 yrs already  . and this medication  is far the quickest n effective  ..highly recommended. .,UNK
4428,Didn&#039;t worked I got pregnant while ParaGard was in place,UNK
4429,"Take for blood pressure and had weekly migraine aura. Only not good when driving, no migraines for 7 months now.",UNK
4430,"Gained weight.

Too much.

Fear of cholesterol and diabetes.

Less work.

Lost a girlfriend.",UNK
4431,I started the pill not to long ago and I haven&#039;t had any problems besides bloating.,UNK
4432,"Side effects arrythmia, chest pain and muscle stiffness experienced",UNK
4433,Had lower spinal surgery that left me with increased pain,UNK
4434,Nothing else worked until I took this,UNK
4435,"Work great for me, been on it for the past years.",UNK
4436,"Does not help, better when I was on metphomin alone",UNK
4437,"Good experience, helped with my high level of cholesterol and triglycerides. I used the 145 without side effects.",UNK
4438,"Frova takes my migraines away every time I feel one coming on.  It&#039;s the only medicine, out of trying several, that works.",UNK
4439,What a wonderful drug vraylar is. I feel normal again and am having no side effects.,UNK
4440,Most awesome drug. Doc must write excessive daytime sleepiness for insurance to pay. Practically no side effects,UNK
4441,Taking pregablin for restless legs is great and works for me ....but I do have to keep a check on my weight because it cause weight gain,UNK
4442,"It causes a rapid heartbeat and can cause blood pressure to increase, which is dangerous for people that have hypertension.",UNK
4443,The Best.,UNK
4444,For me it&#039;s better than taking nothing.,UNK
4445,This is my first day of use...2nd application. I already have some relief where I got none from lidocaine and diltiazem.,UNK
4446,Major gastrointestinal side effects including nausea and diarrhea,UNK
4447,It have been effective w/all the symptoms that&#039;s associated w/anxiety,UNK
4448,"
Hell no, never again! severe stomach cramps not worth it !",UNK
4449,This Rx helped me immediately.  Have only used for one week but I was amazed!,UNK
4450,Broke out into a rash on chest and back.,UNK
4451,"My daughter is 15 and had increase confusion, zombie effect, was Not a good medication for her",UNK
4452,"I feel that this medication is causing pain in my legs when I walk and as a result, I can no longer play golf or walk very far.",UNK
4453,Still new to the drug but at least I don&#039;t get flu symptoms after dosing.,UNK
4454,I already used Celebrex for several years if I have pains.,UNK
4455,I have tried EVERYTHING and this is the ONLY thing that worked.,UNK
4456,Love it when you are pregnant. The only medicine that works.,UNK
4457,I suffered a stroke due to this damn medicine,UNK
4458,This drug gave me day to day life back. Pain is well controlled.,UNK
4459,"So far, so good.",UNK
4460,Zantac has been very good at keeping my heartburn/reflux under control. ,UNK
4461,I like this. It&#039;s the only thing that&#039;s ever worked for me.,UNK
4462,"I never thought I could have done better than how I was before. I am doing better at sports, behavior wise, and paying attention in class.",UNK
4463,Does not work for people sensitive to caffeine. I was jittery and nervous and queasy after using a single dose. ,UNK
4464,Otezla  gave me a lung infection.  For thee weeks I coughed up blood. It took two rounds of hi-powered antibiotics to get over it.,UNK
4465,Killed my stomach. Never had problems before taking this and I took Aleve with food.,UNK
4466,"Be careful, the emergency Dr prescribed to my brother 100mg every 4 hours and it almost killed him",UNK
4467,Does not work for me at all. Also caused diarrhea and sore throat.,UNK
4468,I started Meridia 3 weeks ago and already lost 15lbs. Diet and exercise is a must. I feel happier and have a lot more energy.,UNK
4469,Had really bad diarrhea. ,UNK
4470,Helped control Anger issue but after 90 days and two increases in doseage the Depression is unchanged,UNK
4471,"The best SSRI, beat depression, anxiety and Obsessive Compulsive Disorder.",UNK
4472,"I used the drug for 5 days and it cleared the infection but I now feel weak, do not have a great appetite, but the vivid dreams are gone.",UNK
4473,"Chills, Diarrhea, vomiting.",UNK
4474,"Ended years of misery, acid reflux, etc.",UNK
4475,I still have pain. I gained 15 kg in one year.,UNK
4476,"Can not enjoy sex over 2 minutes, can not stay erect and can not ejaculate.",UNK
4477,Very helpful,UNK
4478,"Don&#039;t try it, withdrawal is horrible. 5 days, no relief.",UNK
4479,Been using every night 30 minutes after washing my face for 2 months now and have not seen any improvements yet. ,UNK
4480,Works for the flares better than the rest of the medicines I&#039;ve tried.,UNK
4481,"It made me cognitively impaired, numb,  have headaches and caused weight gain. Plus no energy.",UNK
4482,It made my mania go away. I was less tense and more calm... but it seemed to increase my anxiety.,UNK
4483,Effective if you catch it early. Works quickly.,UNK
4484,Caused me to have muscle spasms in my back,UNK
4485,... only issue is that I became pregnant while taking. Big issue...,UNK
4486,It worked rather well the only problem was I had a rough time making a bowel moment,UNK
4487,"Never had a problem. Not intended weight gain, and periods seemed to turn out normal and right on time every month.",UNK
4488,My acne has cleared up a little since going on Tri-Sprintec. I haven&#039;t had any negative side effects.,UNK
4489,It&#039;s working for me with no visible side effects to this date.,UNK
4490,I got constant yeast infections. Increase in break outs. Constant cramping.,UNK
4491,I am a Nurse Practitioner. I prescribe this all the time for chronic cracking in the corners of the lips. Works great!!,UNK
4492,have not ingested alcohol while on anabuse,UNK
4493,These are the best for my anxiety.,UNK
4494,"Great pill, works good for pain, don&#039;t run out because the withdrawal after 2 weeks of use or longer is bad. ",UNK
4495,Only thing is sexual dysfunction as side effect is terrible.,UNK
4496,Works excellent for my nasal drip and stuffy nose.  I am not sure yet if it helps with my headaches as I have not been on it that long.,UNK
4497,"Chantix worked great for me.I haven&#039;t smoked since 12/06.
Best thing I ever did.",UNK
4498,Worked for depression but diarrhea was intolerable.,UNK
4499,"I took this drug for three months and it worked wonderfully for the pain. However, after three months, I lost bowel control, which is a possible side effect.",UNK
4500,Tessalon has been extremely effective in controlling a cough and starts working immediately. This med is wonderful.,UNK
4501,"Amazing! Made my periods lighter and almost nonexistent, and the time in between them is about 45 days. No side effects at all.",UNK
4502,Noticed a big difference with the first dose. Most medicines have made no difference. Anxious to pick up my script for continued use until I have my hip replacement.,UNK
4503,Improved patient compliance.,UNK
4504,I take this medication at night before bed and i wake up in a great mood. I feel more alert and i am able to control my emotions better..,UNK
4505,They are great for immediate relief,UNK
4506,Had operation on back lower back pain continually lyrica has made a difference the only side effect is all dizziness,UNK
4507,Very bad experience with this drug...i gained a lot of weight...also it killed my libido!!!!,UNK
4508,I took Aviane for 4 years and never gained weight. Worked wonders for me!,UNK
4509,I commenced Celebrex 100mgs twice a day following shoulder surgery. Aided freer movement but causing increased restlessness and reflux.,UNK
4510,"This drug works so fast, I had my migraine gone in 15 minutes. It&#039;s fabulous!",UNK
4511,Still sick and throat hurts sfter 36 hrs,UNK
4512,I had no issues with it.. going to replace it in a few months!,UNK
4513,"It helps me, but I wish it could help a little more.",UNK
4514,"It helped with flare ups from Rosacea, cooled it down. ",UNK
4515,"Has worked well, but do have the dizzy feeling if I get up to fast! Dropped blood pressure by 40 points within 1st day of taking it!",UNK
4516,I never had any problems. Best one I&#039;ve taken.,UNK
4517,Had rapid wt. gain. Headache &amp; fatigue. I was able to get it free.,UNK
4518,I&#039;m on my 4th day with these pills and I&#039;ve already lost 8pounds,UNK
4519,It allows me to get out of bed. I can&#039;t imagine living without it. ,UNK
4520,Ocular pressure down from 28 to 18 in 1 week.,UNK
4521,It is not strong but took away most of the pain but kept me awake. Percocet is better.,UNK
4522,I take other medication but after my Doctor prescribed Advair I do have more energy and my breathing is a lot less effortless and in turn a better outlook.,UNK
4523,Been taking 2 Simcor daily along with 145mg Tricor. All my readings were better than 10 mg Lipitor and 145mg Tricor.,UNK
4524,"Make me very tired during the day. 
But if I don&#039;t take them stay awake all night.",UNK
4525,Weight Gain as soon as I started taking Lyrica.,UNK
4526,"Benicar is also useful in helping to prevent the natural buildup of Vitamin D in the body, for patients suffering the symptoms of sarcoidosis.",UNK
4527,"I became less withdrawn, happier, and there was no weight gain.  Some insomnia at first, but that cleared up after the first week.",UNK
4528,I was very uncomfortable and I already knew I had a yeast infection. I slipped up and put bubbles in my bath water knowing this happens. ,UNK
4529,Oh my goodness. I&#039;m on fire! Don&#039;t buy this stuff.,UNK
4530,I had moderate blood pressure. I have been on Azor for about a year. I take it at night to reduce the dizziness side effect.,UNK
4531,Embrel. Is the best medicine. I have RA. Since I was 25 years old,UNK
4532,"When taking orsythia, I got yeast infection every three months , does anyone have a same problem as me?",UNK
4533,"Had sex and he didn&#039;t pull out,  took plan b an hr later. 4 days after I get my period. Very reliable",UNK
4534,It took a couple weeks to notice any positive affects. It does help with depression.  The big negative is the loss of the ability to achieve an orgasm.,UNK
4535,Great medicine! Makes me a bit jittery but a very light dose of anti-anxiety medicines take care of that.,UNK
4536,Works great but it does make me sleepy at first. I have found that I only have to take it once and my headache is gone for the rest of the day!,UNK
4537,Good for eractile dysfunction in long term I take 5 mg every alternative day,UNK
4538,I&#039;ve been in remission for 5 years.,UNK
4539,It helps me with several things my insomnia my anxiety and depression the only side affect I get is increased appetite,UNK
4540,This medication has been a life saver.  It has changed my life around. I can&#039;t believe how happy I am!,UNK
4541,"It works for me.  After about 10mg of the Phenergan, I was no longer feeling dizzy and I wasn&#039;t sick at all.",UNK
4542,"Nightmare from the beginning.   Day 1 extreme nausea, dizziness and headaches.  Day 2 was worse,  and had bloody urine.  Stopped taking it.",UNK
4543,I take zoloft and the mix was a nightmare!!! it made me more agitated than I normally am ever! beware!,UNK
4544,I find it causes my hands to go tingly and my heart races sometimes. I have also had tingling in my head to.,UNK
4545,I broke my neck and back 2 years ago combined with other medicines it works well. I can hardly get around without it.,UNK
4546,Most effective treatment,UNK
4547,This medication helps more than anything I have tried I have severe angina. I do recommend this as treatment.,UNK
4548,"It&#039;s been an hour and a half, took recommended dosage, it&#039;s done NOTHING.",UNK
4549,Great product! It does what it says it does.,UNK
4550,"Using Chantix, I quit after a 40 year habit. Good stuff. A life saver",UNK
4551,A side effect noted. Amount of ejaculate reduced to very near none.,UNK
4552,Didn&#039;t notice any side effects and slight reduction in back and shoulder pain.,UNK
4553,"Worked very well for me after abdominal surgery. It was given to me through a pain pump, it was great because I could sleep and rest.",UNK
4554,"I was prescribed this after gallbladder surgery. It works really well, although I feel kinda loopy on it.",UNK
4555,Bad side effects!,UNK
4556,Works very well. I find that chewing gum while using this helps out a lot. Chewing gum opens up your ear canal. I use it once every other week. ,UNK
4557,Worked ok on aches and pains but really messed with me mentally. Made me very depressed and socially withdrawals. I feel more fatigue and lot of headaches.,UNK
4558,A miracle drug for me when I go into coughing fits at night and am unable to sleep.,UNK
4559,"I had no noticeable negative side effects, and was able to function in a normal way without feeling like it was forced.",UNK
4560,Just started this medicine for my OCD intrusive memories and thoughts problem with extreme anxiety attacks . 10mg at the moment . So lets see,UNK
4561,Very helpful medicine.,UNK
4562,Good.,UNK
4563,"Besides reducing the nerve pain from bulging discs, it also noticeably reduced the constant, annoying ringing in my ears.",UNK
4564,I have never felt as well on any other medicine or been able to keep my sugar level as consistent as it is now through out the day.,UNK
4565,It helped me a lot. One pill and I sleep like a baby.,UNK
4566,Feel like a walking zombie - unable to work or operate in a normal environment.,UNK
4567,"Helps reduce the amount of pain a great deal, without the drugged out effect.",UNK
4568,Great after 6 wks.,UNK
4569,Great pill.  It really works well.,UNK
4570,It is the only stuff that works for me.,UNK
4571,"Day 4 on 5 mg for MDD, no stomach issues or major side effects, I will update in a few days.",UNK
4572,Hydroxyzine helps with my symptoms of anxiety. Its helping me keep my mind focused and not dwell over bad situations that have happened in my life and worry so much.,UNK
4573,"Worked almost right away, walked down stairs without pain.",UNK
4574,Best medication ever.,UNK
4575,My fianc,UNK
4576,"Excellent for Major Depressive Disorder, as well as some mixed anxiety disorders.",UNK
4577,"I have suffered from ADHD since childhood. After trying several medications, Ritalin is the only one that continues to work for me.",UNK
4578,Very good medicine. Helped me out of three days of non stop panic attacks. Went to the ER and the doctor wrote me a prescription.,UNK
4579,It works fine on simple heartburns but not on complicated ones.,UNK
4580,Azor has brought my pressure down to 120/80.,UNK
4581,The best sleep and no side effects,UNK
4582,Outstanding!,UNK
4583,Effectiveness decreases after a certain amount of time of usage.,UNK
4584,"This medicine saved my life.  After many years, I have the confidence to go on a date now.",UNK
4585,Good but soreness in Achilles tendon,UNK
4586,Taking 10mg of Zyprexa for lst month. Has calmed me but weight gain and night sweats are the downsides.,UNK
4587,"Side effects include sleepiness, dizziness, depression (oddly enough) blurred vision",UNK
4588,I just take this the week of my PMDD and it helps with the mood swings and the irritability and agitation.,UNK
4589,My Mother took Aricept 5 mg. for one week.  She has vivid dreams and can not tell if they are in fact dreams or real. Also very tired.,UNK
4590,"I was taking 1/2 pill.... It raced my heart, made me jittery. Hated the side effects.",UNK
4591,"I have a life on Maxalt. 
Thank you",UNK
4592,"Would not quit this medicine, it helps immensely.",UNK
4593,Very helpful!!,UNK
4594,I developed overactive bladder and spotting a lot between periods and pain during sex. It also gives me pregnancy symptoms. I HATE IT .,UNK
4595,Worked well for depression. Didn&#039;t make me sleepy but always hungry.,UNK
4596,"Took Zoloft for 3 months, didn&#039;t help.",UNK
4597,This medicine is awesome in losing weight and feeling great. No more to say.,UNK
4598,It works. Don&#039;t fart unless your able to change your pants right away if you know what I mean,UNK
4599,This is very helpful to reduce hot flashes and sweat and I am very grateful. Highly recommended.,UNK
4600,"After two weeks usage, the drug appears largely ineffective.",UNK
4601,"Take 25 mg daily - 15mg morning /10mg evening for 46 years. 
No side effects. No symptoms. Restored my well being!",UNK
4602,"Super easy experience! No pain at all! It was over with in less than 2 minutes, it was a breeze!",UNK
4603,Suboxone is a miracle pill -- it saved my life!  Withdrawal symptoms immediately disappear and very little side effects.,UNK
4604,Perhaps the lack of eating too much contributes to some of the good results. People underestimate the importance of good diet and activeness!,UNK
4605,Not as effective as Xanax or Klonopin.,UNK
4606,I don&#039;t see a difference in thoughts or feelings.,UNK
4607,My wife gets urinary tract infections frequently due to a catheter and 10 days on Levaquin takes care of it. This drug is great.,UNK
4608,Worst medication ever. Ruined my health. It&#039;s chemical lobotomy.,UNK
4609,"Not bad, few side affects of blury vision and headaches but on the plus side they&#039;ve worked so!",UNK
4610,Best I&#039;ve had for insomnia.,UNK
4611,Without this I would never get a good night&#039;s sleep due to the aching in my legs.,UNK
4612,I know everyone is different but I had to have skyla removed after one week due to the pain it caused.,UNK
4613,"Tussinex works great, yes it will make you drowsy, so don&#039;t drive. You will sleep easy though. ",UNK
4614,"The side effects can be quite bad, the generic was the same for me as well. ",UNK
4615,Drixoral is the only medication that allows me relief from my allergies,UNK
4616,Has really helped with mood swings. Helps control violent outbursts.,UNK
4617,Taste was NASTY NASTY. Insurance only covered half so it cost $60 out of pocket.,UNK
4618,It causes me to shake constantly and gives me a feeling like I&#039;m about to vomit for hours. It also keeps me awake all night.,UNK
4619,Just know that drysol saved me - I am re born!!,UNK
4620,"I took this drug and it helped me a lot. I did have breakouts on my ankles but no other problems. I miss this drug, it sure helped my pain.",UNK
4621,"I find it works really well keeping me asleep all night, I do have some wild vivid dreams but not that often, only down side for me is I am gaining weight",UNK
4622,Doctor said to try this for heartburn its 1 pill per 24 hours... was quick to get rid of pain and acid taste wore off after 4 hours.,UNK
4623,These drops ruined my hearing I developed hearing ringing and hissing and TMJ I also have now crunching all over ears and side of head,UNK
4624,Diagnosed with walking pneumonia. Took this and immediately felt relief. Helped with the cough.,UNK
4625,It has provided the most effective and rapid relief from asthma and bronchitis attacks of all inhalers that I have used over 50 years.,UNK
4626,I was on Seroquel and it made me gain 75 lbs. Trazodone is much better. Helps me sleep with Ambien 10mg.,UNK
4627,Have had good results but I now find it hard to get.,UNK
4628,"It helps, but not for very long. But it definitely doesn&#039;t make me as irritable as other ADHD medications",UNK
4629,Was waste of my money didn&#039;t last as long as they said it did.,UNK
4630,"I was given Factive for a bad strep infection. After the 1st dose, I felt 100 times better.",UNK
4631,"Had a bad reaction of hives and burning skin to this medicine.  Tried it twice, worse reaction second time. Not good.",UNK
4632,It has worked for me!,UNK
4633,"Back pain, vomiting, fever, stomach pain",UNK
